"Optimizer","Nu","Iter","Depth","Error","Time"
"da.2",0.63029012317897,239,8,0.173076923076923,3301.18183159828
"da.2",0.542419317185879,219,6,0.182692307692308,3292.96084237099
"da.2",0.352406597543941,138,9,0.134615384615385,2690.13821172714
"da.2",0.392791378936952,268,9,0.120192307692308,3071.11559534073
"da.2",0.32169579180656,263,4,0.134615384615385,4184.54532361031
"da.2",0.9505,236,15,0.192307692307692,3197.79838275909
"da.2",0.729966294488319,217,5,0.197115384615385,3535.08362841606
"da.2",0.263778590889426,175,5,0.201923076923077,2723.23197770119
"da.2",0.215321035529522,300,13,0.149038461538462,3046.9905090332
"da.2",0.970038277457814,276,6,0.153846153846154,2868.16630101204
