"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.2",0.69528098314265,101,2,0.177884615384615,4103.93332529068
"optim.2",0.725322757515112,101,2,0.163461538461538,5531.79746246338
"optim.2",0.7,100,2,0.168269230769231,5245.43300938606
"optim.2",0.705477667060045,100,2,0.149038461538462,9198.21444773674
"optim.2",0.726049139570578,100,2,0.173076923076923,9376.569024086
"optim.2",0.698762713560758,100,2,0.153846153846154,7061.97176575661
"optim.2",0.716621426308303,100,2,0.129807692307692,2973.02965188026
"optim.2",0.820908046303185,99,2,0.168269230769231,4110.09774494171
"optim.2",0.699860332117586,100,2,0.139423076923077,3646.48873329163
"optim.2",0.61252207341294,101,2,0.129807692307692,5408.39400577545
