"Optimizer","Nu","Iter","Depth","Error","Time"
"sca.1",0.750149743552988,233,3,0.182692307692308,10869.144081831
"sca.1",0.609455202394893,238,9,0.158653846153846,10925.2722940445
"sca.1",0.498131918076382,179,20,0.139423076923077,10583.903922081
"sca.1",0.448334268874468,155,19,0.144230769230769,6096.92056083679
"sca.1",0.141268275964356,300,3,0.129807692307692,10175.1022799015
"sca.1",0.203924938326912,231,19,0.115384615384615,10775.2438869476
"sca.1",0.740006472945314,300,4,0.139423076923077,9204.8089094162
"sca.1",0.699634214967955,271,5,0.115384615384615,11261.8603932858
"sca.1",0.26683013538592,300,16,0.129807692307692,9223.69674038887
"sca.1",0.330505173766104,300,20,0.125,11232.8922593594
