"Optimizer","Cost","Gamma","Time","Error"
"WOA.2",1,-5,20.9503617286682,0.0322108345534407
"WOA.2",1,-5,19.5750479698181,0.0322108345534407
"WOA.2",1,-5,19.3152751922607,0.0322108345534407
"WOA.2",1,-5,19.2040576934814,0.0322108345534407
"WOA.2",1,-5,19.1538345813751,0.0322108345534407
"WOA.2",1,-5,19.2634878158569,0.0322108345534407
"WOA.2",1,-5,19.6426725387573,0.0322108345534407
"WOA.2",1,-5,19.2771861553192,0.0322108345534407
"WOA.2",1,-5,19.153576374054,0.0322108345534407
"WOA.2",1,-5,19.1093227863312,0.0322108345534407
