"Optimizer","Cost","Gamma","Time","Error"
"HS.1",806.774224755133,-8.78230308793718,21.3616991043091,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.6903080940247,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.4636368751526,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.5220112800598,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.464994430542,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.4186103343964,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.4264256954193,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.3208611011505,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.318076133728,0.0307467057101024
"HS.1",806.774224755133,-8.78230308793718,20.2729964256287,0.0307467057101024
