"Optimizer","Cost","Gamma","Time","Error"
"Rcgmin.2",10,-5,1.65823316574097,0.0307467057101024
"Rcgmin.2",10,-5,1.19653582572937,0.0292825768667643
"Rcgmin.2",10,-5,0.295460224151611,0.0292825768667643
"Rcgmin.2",10,-5,1.73641777038574,0.027818448023426
"Rcgmin.2",10,-5,0.422219038009644,0.027818448023426
"Rcgmin.2",10,-5,0.432644844055176,0.0307467057101024
"Rcgmin.2",10.0000005545877,-4.99999987847958,8.126225233078,0.0248901903367496
"Rcgmin.2",10,-5,5.87383770942688,0.0248901903367496
"Rcgmin.2",10,-5,0.295269012451172,0.0292825768667643
"Rcgmin.2",10.0000000007201,-4.99999999927991,22.373069524765,0.0248901903367496
