"Optimizer","Cost","Gamma","Time","Error"
"PSO.2",796.088354144579,-0.659161539256724,145.269259929657,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,142.914409637451,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,141.955221414566,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,142.478863954544,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,141.764699220657,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,141.850550889969,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,141.566609382629,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,141.828852176666,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,141.453694581985,0.0351390922401171
"PSO.2",796.088354144579,-0.659161539256724,141.590188503265,0.0351390922401171
