"Optimizer","Cost","Gamma","Time","Error"
"hjkb.2",30.2426643371582,-6.3382568359375,18.871128320694,0.027818448023426
"hjkb.2",34.5526313781738,-6.53343200683594,21.006201505661,0.0263543191800879
"hjkb.2",31.2373161315918,-5.96812438964844,20.9557158946991,0.027818448023426
"hjkb.2",33.3514671325684,-6.25960159301758,19.4259300231934,0.027818448023426
"hjkb.2",31.196460723877,-7.17278671264648,20.2759945392609,0.0292825768667643
"hjkb.2",31.340503692627,-5.82760238647461,24.0240173339844,0.027818448023426
"hjkb.2",34.4883117675781,-6.09599304199219,20.3776490688324,0.0263543191800879
"hjkb.2",32.2425537109375,-6.08447265625,19.7084701061249,0.0263543191800879
"hjkb.2",35.0095520019531,-8.11246490478516,17.3884174823761,0.0307467057101024
"hjkb.2",31.3618049621582,-7.17580413818359,15.023677110672,0.0292825768667643
