"Optimizer","Cost","Gamma","Time","Error"
"bobyqa.1",28.3096409312543,-5.87354433113912,4.08352661132812,0.0336749633967788
"bobyqa.1",29.8204853371391,-7.55051523096952,2.85401940345764,0.0307467057101024
"bobyqa.1",33.3631142609884,-6.13667372685088,3.34438133239746,0.0336749633967788
"bobyqa.1",30.1948733786231,-5.4138338572574,3.24960470199585,0.0395314787701318
"bobyqa.1",31.7444120205265,-6.40249163894097,3.01966166496277,0.0307467057101024
"bobyqa.1",32.0593529384917,-5.94816638984726,2.68956756591797,0.027818448023426
"bobyqa.1",32.0022861710741,-8.7993565353,2.59349679946899,0.0336749633967788
"bobyqa.1",32.1267675984232,-6.84420222070305,2.76115751266479,0.0307467057101024
"bobyqa.1",33.3109566469671,-7.87371816013028,2.69556283950806,0.0336749633967788
"bobyqa.1",31.8220169825885,-6.89153713930494,2.61195468902588,0.0307467057101024
