"Optimizer","Cost","Gamma","Time","Error"
"nmkb.1",13.2673325331558,-9.80621181392312,5.5617241859436,0.027818448023426
"nmkb.1",99.759249988013,-9.93210354268001,5.04463291168213,0.0292825768667643
"nmkb.1",500.16926109997,-9.97630933041407,6.16420483589172,0.027818448023426
"nmkb.1",151.870257546181,-9.41739466495874,6.20959544181824,0.0263543191800879
"nmkb.1",2.32395387433784,-9.97912485267434,2.08218884468079,0.0292825768667643
"nmkb.1",310.93304884135,-9.51958426097697,5.61670684814453,0.0292825768667643
"nmkb.1",275.388921120433,-9.99930381591278,5.71284937858582,0.027818448023426
"nmkb.1",301.736829403415,-9.50869982592611,1.4814441204071,0.0322108345534407
"nmkb.1",301.736829403415,-9.50869982592611,1.46809554100037,0.0307467057101024
"nmkb.1",878.763621758293,-9.96201930485979,6.36019897460938,0.0292825768667643
