"Optimizer","Cost","Gamma","Time","Error"
"GOA.1",92.2930529316654,-6.75680974175297,17.5029091835022,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,16.7100520133972,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,15.9996199607849,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,16.1154010295868,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,16.0837767124176,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,15.9995183944702,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,16.0908880233765,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,15.9550747871399,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,16.1696317195892,0.0366032210834554
"GOA.1",92.2930529316654,-6.75680974175297,15.9668347835541,0.0366032210834554
