"Optimizer","Cost","Gamma","Time","Error"
"MFO.2",1009.77719908021,-0.352907613661929,55.5460610389709,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,53.8650877475739,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,54.0772833824158,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,53.2386872768402,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,53.3202619552612,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,53.6208193302155,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,53.8061680793762,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,53.9776468276978,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,53.8411569595337,0.0395314787701318
"MFO.2",1009.77719908021,-0.352907613661929,53.818000793457,0.0395314787701318
