data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,svm,hjn,0.5,10,auc,12722.555583477,0.958335138309298,0.939970233173475,0.963136101967778
Mullein,svm,hjn,0.5,10,auc,13227.5682079792,0.956511166012049,0.93906069125186,0.961411394875524
Mullein,svm,hjn,0.5,10,auc,11791.5835978985,0.951800293654914,0.941045146353564,0.960836219034876
Mullein,svm,hjn,0.5,10,auc,2603.94720983505,0.945023672833565,0.907144038366132,0.951957803446335
Mullein,svm,hjn,0.5,10,auc,7726.14381551743,0.953536433311069,0.934264924756077,0.958635580735214
Mullein,svm,hjn,0.5,10,auc,2089.5209813118,0.949217911623305,0.917975855796263,0.955086128835482
Mullein,svm,hjn,0.5,10,auc,7127.97472429276,0.956251740102645,0.939308748139573,0.963392117022586
Mullein,svm,hjn,0.5,10,auc,6223.39775180817,0.952412976276125,0.939556805027286,0.960344562926933
Mullein,svm,hjn,0.5,10,auc,6945.05493807793,0.952704936631603,0.942037373904415,0.96246683652658
Mullein,svm,hjn,0.5,10,auc,6908.09464597702,0.953450846671464,0.939887547544237,0.963508385569846
