data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,gbm,hjn,50,10,auc,250.541915893555,0.778419817190242,0.77765834297999,0.77765834297999
Mullein,gbm,hjn,50,10,auc,261.30748462677,0.774528662107221,0.777823714238465,0.777823714238465
Mullein,gbm,hjn,50,10,auc,289.237480163574,0.777518797666309,0.897717876633041,0.897717876633041
Mullein,gbm,hjn,50,10,auc,168.862965106964,0.78716180927392,0.866297337522739,0.866297337522739
Mullein,gbm,hjn,50,10,auc,234.123114585876,0.796602855289492,0.771539606416405,0.771539606416405
Mullein,gbm,hjn,50,10,auc,198.338558912277,0.773927623579407,0.879030924425335,0.879030924425335
Mullein,gbm,hjn,50,10,auc,268.73758149147,0.785456416156655,0.893748966429635,0.893748966429635
Mullein,gbm,hjn,50,10,auc,202.537658929825,0.769614735718135,0.874483214817265,0.874483214817265
Mullein,gbm,hjn,50,10,auc,261.881556272507,0.775100149664372,0.775343145361336,0.775343145361336
Mullein,gbm,hjn,50,10,auc,258.90439748764,0.765243147736187,0.893997023317347,0.893997023317347
