data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,en,hjn,50,10,auc,152.590138196945,0.805365387839567,0.742186208037043,0.810439468854983
Mullein,en,hjn,50,10,auc,100.468471288681,0.797595239397187,0.685629237638498,0.767166648311848
Mullein,en,hjn,50,10,auc,155.331965446472,0.799828498864854,0.726641309740367,0.793362472987022
Mullein,en,hjn,50,10,auc,142.888682365417,0.807160255720338,0.734827187034893,0.800828300248468
Mullein,en,hjn,50,10,auc,104.520441532135,0.802398010196363,0.73457913014718,0.800793404643078
Mullein,en,hjn,50,10,auc,103.904676675797,0.813465713082884,0.746733917645113,0.817610761892223
Mullein,en,hjn,50,10,auc,94.2808284759521,0.795601026128048,0.740615181081528,0.806781446772357
Mullein,en,hjn,50,10,auc,97.6827039718628,0.809732628643551,0.742020836778568,0.806265998206166
Mullein,en,hjn,50,10,auc,97.6637508869171,0.811409090573158,0.741855465520093,0.805462578852522
Mullein,en,hjn,50,10,auc,99.0026037693024,0.793991741175531,0.728129651066645,0.794761114011018
