data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,svm,ga,0.5,10,auc,17050.4973590374,0.952307550082442,0.93906069125186,0.963187789032212
Mullein,svm,ga,0.5,10,auc,10103.8291049004,0.954244543259875,0.937655035554821,0.968092139384754
Mullein,svm,ga,0.5,10,auc,10726.5387787819,0.951547772353371,0.941623945758227,0.963085508809517
Mullein,svm,ga,0.5,10,auc,10813.76957798,0.952038042437836,0.940300975690425,0.960720647852783
Mullein,svm,ga,0.5,10,auc,11490.2174828053,0.955933863102494,0.938481891847197,0.960299384603954
Mullein,svm,ga,0.5,10,auc,11828.0799751282,0.951775462517284,0.939308748139573,0.959462874590016
Mullein,svm,ga,0.5,10,auc,12489.953097105,0.953929670031551,0.936497436745494,0.956890116774199
Mullein,svm,ga,0.5,10,auc,9623.61270284653,0.952991562386157,0.936745493633207,0.9570675483477
Mullein,svm,ga,0.5,10,auc,10853.5104994774,0.960766637349738,0.933272697205226,0.970498910619904
Mullein,svm,ga,0.5,10,auc,11289.4129984379,0.955111298631349,0.937406978667108,0.959897442472076
