data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,gbm,ga,TRUE,10,class,640.583446979523,0.788885152177568,0.853894493137093,0.853894493137093
Mullein,gbm,ga,TRUE,10,class,1374.18171954155,0.784345047923323,0.920539110302629,0.920539110302629
Mullein,gbm,ga,TRUE,10,class,2295.02183365822,0.782999831847991,0.873077559120225,0.873077559120225
Mullein,gbm,ga,TRUE,10,class,1652.19904017448,0.784765427946864,0.912683975525054,0.912683975525054
Mullein,gbm,ga,TRUE,10,class,671.689843654633,0.783167983857407,0.83578634033405,0.83578634033405
Mullein,gbm,ga,TRUE,10,class,800.121440172195,0.787960316125778,0.886720687944435,0.886720687944435
Mullein,gbm,ga,TRUE,10,class,2404.75023889542,0.786278796031613,0.913593517446668,0.913593517446668
Mullein,gbm,ga,TRUE,10,class,1290.95269346237,0.788044392130486,0.900033074251695,0.900033074251695
Mullein,gbm,ga,TRUE,10,class,1548.09537792206,0.787708088111653,0.896394906565239,0.896394906565239
Mullein,gbm,ga,TRUE,10,class,2687.7672855854,0.786699176055154,0.922358194145857,0.922358194145858
