data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,ada,hjn,250,10,class,1028.83925676346,0.788922661263087,0.844799073920953,0.921983722731554
Mullein,ada,hjn,250,10,class,775.905212163925,0.773556231003039,0.832313543906069,0.914572877926698
Mullein,ada,hjn,250,10,class,787.945348978043,0.782928064842959,0.835455597817099,0.916469861559863
Mullein,ada,hjn,250,10,class,664.613609790802,0.773556231003039,0.818918471969572,0.902694370094531
Mullein,ada,hjn,250,10,class,708.628695487976,0.776342451874367,0.816851331238631,0.902643845305367
Mullein,ada,hjn,250,10,class,602.55367565155,0.78790949003715,0.818918471969572,0.901516274219172
Mullein,ada,hjn,250,10,class,575.190008401871,0.777355623100304,0.796841408963122,0.882374010934523
Mullein,ada,hjn,250,10,class,966.62003326416,0.774738264099966,0.84595667273028,0.92496770720747
Mullein,ada,hjn,250,10,class,633.257175445557,0.772120905099628,0.796345295187696,0.881721400214048
Mullein,ada,hjn,250,10,class,593.785175323486,0.780986153326579,0.823300810319167,0.905872741688931
