data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,gbm,hjn,50,10,class,203.812100410461,0.707904350714048,0.875888870514305,0.875888870514305
Mullein,gbm,hjn,50,10,class,200.965271472931,0.726253736300232,0.875888870514305,0.875888870514305
Mullein,gbm,hjn,50,10,class,177.961508512497,0.742361341746928,0.864891681825699,0.864891681825699
Mullein,gbm,hjn,50,10,class,203.932657718658,0.714712720026569,0.879361666942285,0.879361666942285
Mullein,gbm,hjn,50,10,class,230.023888111115,0.725755562935902,0.888539771787663,0.888539771787663
Mullein,gbm,hjn,50,10,class,220.144386768341,0.710312188641647,0.88655531668596,0.88655531668596
Mullein,gbm,hjn,50,10,class,227.583711862564,0.730322152108934,0.885397717876633,0.885397717876633
Mullein,gbm,hjn,50,10,class,314.222150802612,0.702341414812355,0.904001984455102,0.904001984455102
Mullein,gbm,hjn,50,10,class,238.089220046997,0.727000996346729,0.888787828675376,0.888787828675376
Mullein,gbm,hjn,50,10,class,279.770220994949,0.71197276652275,0.899206217959319,0.899206217959319
