data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,svm,hjn,0.5,10,class,13364.6288225651,0.92260625103357,0.936414751116256,0.962226819848872
Mullein,svm,hjn,0.5,10,class,11606.9112389088,0.921944765999669,0.939804861914999,0.962594071482761
Mullein,svm,hjn,0.5,10,class,9359.68547534943,0.918968083347114,0.942450802050604,0.963109752503989
Mullein,svm,hjn,0.5,10,class,8316.04220056534,0.920952538448818,0.939639490656524,0.96334187938378
Mullein,svm,hjn,0.5,10,class,5318.78965187073,0.91632214321151,0.929882586406483,0.95715175177169
Mullein,svm,hjn,0.5,10,class,7796.23258781433,0.91913345460559,0.939308748139573,0.962970607644883
Mullein,svm,hjn,0.5,10,class,6758.64852428436,0.917314370762362,0.942864230196792,0.962373129793138
Mullein,svm,hjn,0.5,10,class,6904.11352658272,0.918802712088639,0.941789317016703,0.96409034362846
Mullein,svm,hjn,0.5,10,class,1451.80693602562,0.846535472134943,0.838763022986605,0.906110748314111
Mullein,svm,hjn,0.5,10,class,7564.76679754257,0.91913345460559,0.940631718207376,0.958441973024882
