data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,gbm,hjn,0.75,10,class,3871.40715909004,0.926917989417989,0.922110137258145,0.922110137258145
Mullein,gbm,hjn,0.75,10,class,3922.10726666451,0.923611111111111,0.91913345460559,0.91913345460559
Mullein,gbm,hjn,0.75,10,class,5463.18164348602,0.923611111111111,0.916074086323797,0.916074086323797
Mullein,gbm,hjn,0.75,10,class,3475.21456003189,0.925595238095238,0.916983628245411,0.916983628245411
Mullein,gbm,hjn,0.75,10,class,3495.90273714066,0.927579365079365,0.922110137258145,0.922110137258145
Mullein,gbm,hjn,0.75,10,class,2801.14701557159,0.927579365079365,0.921531337853481,0.921531337853481
Mullein,gbm,hjn,0.75,10,class,2797.39992308617,0.925925925925926,0.923185050438234,0.923185050438234
Mullein,gbm,hjn,0.75,10,class,2543.40470051765,0.922949735449735,0.919050768976352,0.919050768976352
Mullein,gbm,hjn,0.75,10,class,2785.13580346107,0.924603174603175,0.91772779890855,0.91772779890855
Mullein,gbm,hjn,0.75,10,class,1659.25233864784,0.915674603174603,0.90863237969241,0.90863237969241
