data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,en,ga,0.25,10,class,183.968100070953,0.774641675854465,0.769307094426989,0.830120344168029
Mullein,en,ga,0.25,10,class,170.659658432007,0.779272326350606,0.772862576484207,0.831771103206242
Mullein,en,ga,0.25,10,class,181.592707395554,0.776185226019846,0.772449148338019,0.830969352059441
Mullein,en,ga,0.25,10,class,167.674684762955,0.77805953693495,0.771208863899454,0.831304360810272
Mullein,en,ga,0.25,10,class,221.074765443802,0.775854465270121,0.76996857946089,0.83044682045109
Mullein,en,ga,0.25,10,class,182.252581596375,0.776846747519294,0.771539606416405,0.831197322095933
Mullein,en,ga,0.25,10,class,171.877232074738,0.777839029768468,0.77170497767488,0.830824491540812
Mullein,en,ga,0.25,10,class,217.021988391876,0.779713340683572,0.771870348933355,0.830942961574172
Mullein,en,ga,0.25,10,class,142.787464857101,0.776736493936053,0.770960807011741,0.830363300718429
Mullein,en,ga,0.25,10,class,204.609571933746,0.778941565600882,0.774268232181247,0.833063990855594
