data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,gbm,hjn,0.25,10,auc,632.416640520096,0.93623727378922,0.887547544236812,0.887547544236812
Mullein,gbm,hjn,0.25,10,auc,622.590762615204,0.935603737178804,0.885811146022821,0.885811146022821
Mullein,gbm,hjn,0.25,10,auc,1658.87379384041,0.94199009916589,0.914006945592856,0.914006945592856
Mullein,gbm,hjn,0.25,10,auc,1233.38454675674,0.939309371478462,0.898048619149992,0.898048619149992
Mullein,gbm,hjn,0.25,10,auc,1352.14148879051,0.93877244685711,0.903092442533488,0.903092442533488
Mullein,gbm,hjn,0.25,10,auc,1474.42856860161,0.940974083438706,0.899040846700843,0.899040846700843
Mullein,gbm,hjn,0.25,10,auc,918.214924573898,0.936372723322666,0.894079708946585,0.894079708946585
Mullein,gbm,hjn,0.25,10,auc,819.288745880127,0.935609989728283,0.889862741855466,0.889862741855466
Mullein,gbm,hjn,0.25,10,auc,3017.61721301079,0.946692210164951,0.922110137258145,0.922110137258145
Mullein,gbm,hjn,0.25,10,auc,2149.02769947052,0.945080281800266,0.922771622292046,0.922771622292046
