data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,ada,hjn,FALSE,3,class,12365.4252724648,0.885066975359682,0.877542583099057,0.941820151495586
Mullein,ada,hjn,FALSE,3,class,16396.0376977921,0.887960972383,0.877707954357533,0.944525395017001
Mullein,ada,hjn,FALSE,3,class,14314.7839002609,0.886472631056722,0.878617496279147,0.944549748102119
Mullein,ada,hjn,FALSE,3,class,21517.9985272884,0.884984289730445,0.870018190838432,0.942911486941375
Mullein,ada,hjn,FALSE,3,class,15071.3537127972,0.88233834959484,0.869025963287581,0.94032580735946
Mullein,ada,hjn,FALSE,3,class,19162.9342787266,0.890028113113941,0.876136927402018,0.945846860963891
Mullein,ada,hjn,FALSE,3,class,18454.9673986435,0.888043658012238,0.871919960310898,0.942522247794388
Mullein,ada,hjn,FALSE,3,class,13074.6330533028,0.891020340664792,0.872416074086324,0.941469800711346
Mullein,ada,hjn,FALSE,3,class,19936.6549022198,0.887216801719861,0.875723499255829,0.945381745753282
Mullein,ada,hjn,FALSE,3,class,12686.679625988,0.884488175955019,0.872994873490987,0.943098435498161
