data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Mullein,svm,hjn,FALSE,10,auc,185756.594376087,0.965850630017444,0.939308748139573,0.964263303860675
Mullein,svm,hjn,FALSE,10,auc,112440.765988588,0.965761244213201,0.939970233173475,0.96428854574451
Mullein,svm,hjn,FALSE,10,auc,66072.3100497723,0.965705687455858,0.94013560443195,0.963905418797978
Mullein,svm,hjn,FALSE,10,auc,128294.246984005,0.966377345816731,0.939308748139573,0.963821652936467
Mullein,svm,hjn,FALSE,10,auc,69118.5421729088,0.963877209693795,0.941458574499752,0.961625403935073
Mullein,svm,hjn,FALSE,10,auc,97946.868683815,0.966496403824625,0.937903092442533,0.963445062079042
Mullein,svm,hjn,FALSE,10,auc,95967.2943894863,0.966228519888412,0.938895319993385,0.964098370164655
Mullein,svm,hjn,FALSE,10,auc,75655.9384615421,0.965660235656366,0.938481891847197,0.964005224058086
Mullein,svm,hjn,FALSE,10,auc,NA,NA,NA,NA
Mullein,svm,hjn,FALSE,10,auc,NA,NA,NA,NA
