"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
23,-3,0.1,3216693880.31074,3842819485.29029,11.1463513374329
23,-2,0.1,5545909207.34717,6359495708.34761,12.4844470024109
23,-1,0.1,6243783633.65975,7134438758.14768,12.1774051189423
23,0,0.1,6283860865.43904,6947249406.78037,14.5932755470276
23,1,0.1,6287779398.44463,7158832808.50354,13.8007709980011
23,2,0.1,6289105470.98289,7288825844.161,12.1945462226868
23,3,0.1,6296052176.57845,7139314670.7158,13.1684613227844
23,4,0.1,6290557920.62988,7105662917.23151,14.91246342659
23,5,0.1,6289995698.89858,7145662557.30091,14.7672851085663
23,6,0.1,6305975360.76955,7403201587.15218,14.7401871681213
23,7,0.1,6296066811.00903,7379603627.45394,14.9142234325409
23,8,0.1,6297779988.93341,7244551236.68252,14.740473985672
23,9,0.1,6289382786.41938,7028535054.2905,14.7297847270966
23,10,0.1,6291091317.63618,7252092339.27564,14.6576793193817
24,-25,0.1,114455663415.663,126351459269.696,16.2689054012299
24,-24,0.1,155252970313.911,177192707548.902,21.4107346534729
24,-23,0.1,170886481413.921,195440156373.673,35.8458638191223
24,-22,0.1,191439459534.105,216767367441.146,71.1482083797455
24,-21,0.1,252905699224.193,283581248109.564,185.851508617401
24,-20,0.1,240830898155.022,263574708468.423,347.650919675827
24,-19,0.1,260596512120.566,297964643755.042,655.720270395279
24,-18,0.1,287892197526.404,321736162874.211,991.042907953262
24,-17,0.1,325723945460.054,384787199266.859,1224.39899468422
24,-16,0.1,382632175906.607,424261594552.068,1824.06323218346
24,-15,0.1,565582878347.304,590422115903.565,2841.28510332108
24,-14,0.1,357045952233.427,423547248874.577,3744.41247153282
24,-13,0.1,1400293689.98014,1918248180.67721,2583.69776630402
24,-12,0.1,1301309207.98845,1803197637.63712,615.206681489944
24,-11,0.1,1249921550.26842,1833642235.92138,265.51589179039
24,-10,0.1,1163227805.3225,1558889300.75289,123.421530723572
