"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
-2,-13,0.9,4844231606.12153,5403949223.60643,3.07820177078247
-2,-12,0.9,4177731897.62743,4762376450.53325,2.70868539810181
-2,-11,0.9,3569239320.80634,4221817853.63792,1.74688029289246
-2,-10,0.9,3187204955.08771,3491191271.03601,1.35758328437805
-2,-9,0.9,2762957378.31787,3072918464.76971,1.12338948249817
-2,-8,0.9,2369017550.49447,2830039963.8243,0.904947757720947
-2,-7,0.9,2092212411.69714,2431695819.27488,0.816685199737549
-2,-6,0.9,2128234151.3192,2785745812.22195,0.811792850494385
-2,-5,0.9,2597247552.6802,3163982666.70902,1.15944576263428
-2,-4,0.9,3652371652.06763,4451249831.68595,1.83843302726746
-2,-3,0.9,5375166001.75256,6196918053.26272,2.9744918346405
-2,-2,0.9,6267986590.83886,6807498217.95878,3.79696702957153
-2,-1,0.9,6357642850.07209,6989159488.13337,3.89046120643616
-2,0,0.9,6367177734.82906,7213871138.88428,4.49503779411316
-2,1,0.9,6361610868.45783,6771550805.44295,4.20327591896057
-2,2,0.9,6361447539.79433,7334273420.57473,3.88391017913818
-2,3,0.9,6366431554.5001,7209181801.49797,4.3502562046051
-2,4,0.9,6360358815.46681,6986559361.11284,4.71478176116943
-2,5,0.9,6358380396.93908,7098183108.54435,4.74782299995422
-2,6,0.9,6367592307.26261,7638594307.71539,4.65408229827881
-2,7,0.9,6364846775.75293,7257310771.02187,4.77569508552551
-2,8,0.9,6362606557.26467,7105768490.06337,4.69693064689636
-2,9,0.9,6363668768.69004,6953236218.07527,4.69083333015442
-2,10,0.9,6359853494.68241,7244785467.76416,4.6896538734436
-1,-25,0.9,6305951543.16193,7310101131.86023,3.63845896720886
-1,-24,0.9,6304045260.02608,7186516670.72973,3.59937858581543
-1,-23,0.9,6301090320.71822,7400670474.65217,3.63630342483521
-1,-22,0.9,6300499071.50958,7566827344.37125,3.62880349159241
-1,-21,0.9,6287195589.40282,7257640262.92343,3.62241315841675
-1,-20,0.9,6263797444.42308,6948589018.51713,3.5916965007782
-1,-19,0.9,6235480035.07356,7332306680.50562,3.59849214553833
-1,-18,0.9,6165069030.47979,6940697704.12814,3.55307745933533
-1,-17,0.9,6032295614.38175,6625909366.39862,3.48661279678345
-1,-16,0.9,5795302706.23532,6720275949.30554,3.37531757354736
-1,-15,0.9,5401974637.49747,6135506185.86471,3.09674644470215
-1,-14,0.9,4841618687.71937,5892125921.03696,2.62919569015503
-1,-13,0.9,4163464438.34296,4718319711.99921,2.19800639152527
-1,-12,0.9,3545041755.26408,3939182334.22049,1.70617079734802
-1,-11,0.9,3192027015.70027,3827808910.36162,1.3167576789856
-1,-10,0.9,2715656943.8921,3093587641.71621,1.06534266471863
-1,-9,0.9,2290552335.93306,2555473216.21232,0.812345027923584
-1,-8,0.9,1978599504.70395,2402552632.17091,0.690252304077148
-1,-7,0.9,1797862810.66697,2048214505.10901,0.648895025253296
-1,-6,0.9,1906747278.31219,2122777727.26772,0.716866970062256
-1,-5,0.9,2361504380.9408,2938641269.34916,1.04934597015381
-1,-4,0.9,3425457627.35284,3839948398.91707,1.75745892524719
-1,-3,0.9,5166362191.61077,6103773636.33801,3.03959083557129
-1,-2,0.9,6289236321.38745,7026373427.9388,4.09453439712524
-1,-1,0.9,6424693663.65381,7668945447.19145,4.17548704147339
-1,0,0.9,6437162258.41106,7440875205.85156,5.02715873718262
-1,1,0.9,6434568236.80449,7374632328.90797,4.60743403434753
-1,2,0.9,6438355705.2397,7178485886.65695,4.21363091468811
-1,3,0.9,6432988996.34369,7390062669.17564,4.71687865257263
-1,4,0.9,6435291952.60043,7224757501.37969,5.20854353904724
-1,5,0.9,6445763873.65844,7666002585.7954,5.13907623291016
-1,6,0.9,6433026737.29782,7514813504.54513,5.09541249275208
-1,7,0.9,6431745281.40941,7098735886.35185,5.11272311210632
-1,8,0.9,6433500962.84035,7418401597.7215,5.11551403999329
-1,9,0.9,6439458253.88593,7357721249.21655,5.10672044754028
-1,10,0.9,6435720740.45536,7209508062.86819,5.08955717086792
0,-25,0.9,6305785880.97794,7093254554.50449,3.63953304290771
0,-24,0.9,6295896232.1896,7010392036.99511,3.66707634925842
