"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
21,9,0,6287579088.31142,7154188536.07533,17.4542810916901
21,10,0,6287160394.90979,7040453990.73491,17.303551197052
22,-25,0,8884548485.16945,9825803259.04556,17.7031471729279
22,-24,0,10022608431.8686,10820220482.5237,22.7667524814606
22,-23,0,11491153855.3049,12385101318.5746,34.9282116889954
22,-22,0,12912834705.2466,14443724094.5728,81.0253434181213
22,-21,0,15640572355.8747,16808413033.1554,240.0699903965
22,-20,0,17300174670.2777,19916873366.0253,405.939054250717
22,-19,0,17737564920.8647,20371564520.9027,967.957748413086
22,-18,0,21477396264.0208,25083806286.2176,1562.38027715683
22,-17,0,24953483664.2633,28966763242.3146,1944.09393668175
22,-16,0,25875402084.8232,29016082130.1212,2882.39451932907
22,-15,0,32950724276.0716,36204546693.3437,5332.9880490303
22,-14,0,43404665249.1216,47390057573.4373,6923.35757184029
22,-13,0,15581670860.474,17616367310.3275,7336.68460893631
22,-12,0,1698007151.61093,2108524992.42561,3546.67298579216
22,-11,0,1611456138.58053,2193753672.07685,1119.81226205826
22,-10,0,1469170164.50799,2122472646.20529,489.565301418304
22,-9,0,1430372735.65558,2027806092.56839,210.295429468155
22,-8,0,1050951189.15527,1431620907.58704,90.2755901813507
22,-7,0,942588884.522289,1270197784.26429,40.7277636528015
22,-6,0,871920592.519497,1131267864.35057,22.6349055767059
22,-5,0,930844201.411361,1163085362.29559,15.8963656425476
22,-4,0,1526675817.28382,2160182991.1489,13.5549948215485
22,-3,0,3128416527.79619,4018419399.38049,12.949081659317
22,-2,0,5464211244.18019,6597426951.3043,12.9880759716034
22,-1,0,6237369389.90128,7483967942.89167,13.2220234870911
22,0,0,6282906763.36075,7275300839.04214,15.6170675754547
22,1,0,6289581336.25846,7744761391.62535,15.1531217098236
22,2,0,6290877539.52888,7059234686.22433,13.2373661994934
