"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
23,-3,0.2,3346617460.10642,4155897937.35071,9.07795548439026
23,-2,0.2,5638691631.18478,6717711623.49245,11.1281027793884
23,-1,0.2,6259111545.65989,7005217117.36088,10.9835062026978
23,0,0.2,6311728252.02356,7450123991.87664,13.0778870582581
23,1,0.2,6306248693.19574,6955703154.27291,12.4894242286682
23,2,0.2,6308956247.00593,7101629695.8246,11.0105700492859
23,3,0.2,6306850304.95089,7273773412.84319,11.9611372947693
23,4,0.2,6308353917.26148,7461693412.92361,13.4615502357483
23,5,0.2,6307722288.7214,7512439207.29151,13.4441583156586
23,6,0.2,6309149234.73913,7236430775.76383,13.389612197876
23,7,0.2,6309041543.49707,6821228180.52928,13.4050862789154
23,8,0.2,6313759411.91267,7381807299.46569,13.3460583686829
23,9,0.2,6309282276.24311,7112678039.31194,13.3781669139862
23,10,0.2,6306524271.38833,7293028449.66283,13.4189267158508
24,-25,0.2,116955941889.984,134347695315.944,16.6897373199463
24,-24,0.2,143735970782.03,158252354881.059,21.1463179588318
24,-23,0.2,172604177048.11,184401784043.14,31.5540223121643
24,-22,0.2,193181987308.489,210259351770.696,63.7244145870209
24,-21,0.2,224782835127.568,246695528313.381,145.928462266922
24,-20,0.2,243845373212.282,286002875820.92,383.487890958786
24,-19,0.2,282178774957.894,310547417505.887,637.747166156769
24,-18,0.2,278777234273.684,350089030874.247,932.900826692581
24,-17,0.2,314003796600.788,359280157339.45,1161.12337636948
24,-16,0.2,393925638515.946,442273686241.169,1739.71702647209
24,-15,0.2,483031853876.66,540903866044.131,2330.66442871094
24,-14,0.2,74501055744.1213,131967597346.723,2862.91185617447
24,-13,0.2,1148059563.78566,1510280383.28918,308.917022228241
24,-12,0.2,1195461597.83744,1660744436.52247,141.272882223129
24,-11,0.2,1135155870.80756,1630855188.18418,66.4975121021271
24,-10,0.2,954406986.918161,1263308691.08197,34.0687739849091
