"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
24,-9,0.4,1165316682.27918,1563295731.77549,4.72158885002136
24,-8,0.4,1019843983.56483,1261515318.8241,3.92046666145325
24,-7,0.4,951102651.897788,1174438138.41329,2.74049878120422
24,-6,0.4,976698099.218832,1257589293.90644,2.48053503036499
24,-5,0.4,1121062148.80625,1465241679.86111,2.73933839797974
24,-4,0.4,1874565204.55796,2425209862.51582,3.92104983329773
24,-3,0.4,3726145247.43819,4417881248.20033,6.80180740356445
24,-2,0.4,5849833935.89763,6613870582.5375,9.03841090202332
24,-1,0.4,6342914770.16982,7326958199.63432,9.45302224159241
24,0,0.4,6375398289.49418,7427708006.65464,11.3298580646515
24,1,0.4,6373692977.1276,7365868555.28321,10.6192049980164
24,2,0.4,6386090780.91352,7538135030.7523,9.51700448989868
24,3,0.4,6382065533.13643,7801124097.80688,10.2793912887573
24,4,0.4,6376230183.73098,7398006547.57846,11.5346055030823
24,5,0.4,6385377907.3256,7337755929.42804,11.4514834880829
24,6,0.4,6380467129.74493,7377009989.98284,11.6018695831299
24,7,0.4,6381357360.57416,6995219326.86761,11.4352514743805
24,8,0.4,6382174551.62809,7223859792.85542,11.4613344669342
24,9,0.4,6378115015.70168,7153999408.02148,11.5287919044495
24,10,0.4,6380470513.35832,7390413203.61811,11.4253678321838
25,-25,0.4,402260430848.004,467742992086.21,16.348343372345
25,-24,0.4,612081559579.784,673581694078.98,22.0413944721222
25,-23,0.4,702492109926.773,836284879246.664,40.8150854110718
25,-22,0.4,828371106363.648,893775825982.951,73.5163180828094
25,-21,0.4,893308248895.981,953484940777.611,165.968309640884
25,-20,0.4,953846704384.495,1063145860193.3,363.825598955154
25,-19,0.4,1011891209455.88,1142443302006.03,672.664466142654
25,-18,0.4,1056628081410.33,1231008578799.84,966.097912073135
25,-17,0.4,1500365469555.59,1881402074125.15,1149.74678468704
25,-16,0.4,1650215977273.27,1984999604098.19,1572.10483121872
