"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
24,-9,0.1,1000363022.50919,1340980783.2364,58.4146258831024
24,-8,0.1,986652075.241377,1342871704.19085,28.8526797294617
24,-7,0.1,901077135.860178,1261470331.46619,15.4207072257996
24,-6,0.1,792452221.39902,1060813812.60133,10.3756945133209
24,-5,0.1,965207867.70185,1275095518.87647,8.75232696533203
24,-4,0.1,1545121818.84735,2019380447.71663,9.34120893478394
24,-3,0.1,3216663146.60165,4342074958.36873,10.4984118938446
24,-2,0.1,5554798826.89226,6653609318.78849,12.1290910243988
24,-1,0.1,6239153204.9629,6989834978.69073,12.1005427837372
24,0,0.1,6296980115.13459,7244376287.48531,14.4694826602936
24,1,0.1,6294174692.20025,7046505568.64247,13.8419466018677
24,2,0.1,6290926777.02179,7198521813.92879,12.2826511859894
24,3,0.1,6302838975.70994,7299445569.96005,13.2155759334564
24,4,0.1,6290894154.61716,7181569524.22175,14.8746654987335
24,5,0.1,6293673199.17918,7011283281.80144,14.8082275390625
24,6,0.1,6296844553.99718,7127443706.58358,14.7397418022156
24,7,0.1,6290420152.35167,6926304373.45516,14.7645230293274
24,8,0.1,6294310884.41158,7161225203.20787,14.7633819580078
24,9,0.1,6302127452.72558,7417923276.32255,14.802020072937
24,10,0.1,6294078410.26143,7371999326.70071,14.7288424968719
25,-25,0.1,449936475694.444,493337643477.869,16.433895111084
25,-24,0.1,575397766850.376,667995970719.855,21.8503103256226
25,-23,0.1,717704440411.209,820369254713.241,33.702588558197
25,-22,0.1,870237862489.771,981707756201.803,72.9270920753479
25,-21,0.1,1077467281338.1,1229312708762.35,152.732687234879
25,-20,0.1,1041322667764.98,1176415780198.41,355.671942710876
25,-19,0.1,1194302180465.89,1418391755627.57,698.369135141373
25,-18,0.1,1080614135352.69,1195612484758.64,1026.51437616348
25,-17,0.1,1210052697748.02,1362314205709.91,1250.30694460869
25,-16,0.1,1556052121526.37,1926012913644.11,1817.73513936996
