"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
22,3,0.9,7004370456.62319,7455062975.0834,6.43498516082764
22,4,0.9,7011194097.29649,7976145902.85635,7.30944967269897
22,5,0.9,7004909511.4595,7883173671.86983,6.79233622550964
22,6,0.9,7009515875.30688,7670134600.72473,6.6914381980896
22,7,0.9,7008650172.41507,7928016590.04688,6.72648930549622
22,8,0.9,7002383523.41497,7672621783.86058,6.68331933021545
22,9,0.9,7002537111.19905,7571001126.52543,6.7081344127655
22,10,0.9,7009877988.21426,8009872039.664,6.65140604972839
23,-25,0.9,25547258367.4107,27336954827.651,16.368688583374
23,-24,0.9,26088744768.8399,28400310160.6703,20.6041600704193
23,-23,0.9,37783257411.9994,42154744677.7245,35.8443148136139
23,-22,0.9,46125848822.1147,53479578078.3091,66.284407377243
23,-21,0.9,48356140125.547,53352304016.3875,144.859387397766
23,-20,0.9,49574578676.6655,54518274430.8751,329.888838768005
23,-19,0.9,53358565305.3636,58067747864.8977,626.326520204544
23,-18,0.9,54364570423.3957,68552540704.4746,792.35823225975
23,-17,0.9,2359547480.98758,2761923739.47511,28.2843465805054
23,-16,0.9,2521926869.05595,3438028101.57978,9.38355827331543
23,-15,0.9,2267526708.43376,2641695575.94472,5.6680850982666
23,-14,0.9,2104367997.32152,2460514098.69932,3.47790884971619
23,-13,0.9,2084265497.92668,2437235258.97073,2.35242486000061
23,-12,0.9,1996560543.87576,2420471568.60176,1.87364888191223
23,-11,0.9,1923088950.16973,2279889453.04019,1.57170009613037
23,-10,0.9,1781865711.99778,2186935366.17383,1.36107039451599
23,-9,0.9,1766978883.59062,2081679848,1.1021740436554
23,-8,0.9,1675165489.39004,2074432479.50718,0.8280930519104
23,-7,0.9,1403179337.23957,1745098279.03923,0.6768639087677
23,-6,0.9,1464629256.92118,1854970349.67421,0.734424591064453
23,-5,0.9,1969196387.94209,2315116458.20966,1.08553814888
23,-4,0.9,3336859229.6011,4002673091.95175,2.04559946060181
