"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
19,-19,1,2447072298.69501,2764580504.84669,3.27611875534058
19,-18,1,2558842635.22532,2955810410.56087,5.53277277946472
19,-17,1,2495559798.71488,2907528524.53286,4.4407012462616
19,-16,1,2408802238.79614,2830705211.74442,3.36383461952209
19,-15,1,2393682464.6348,2679944729.15288,2.63905382156372
19,-14,1,2326015778.5475,2832093983.5142,2.11223006248474
19,-13,1,2183974239.88084,2448981185.24216,1.77180051803589
19,-12,1,2008325628.75828,2405091297.75125,1.52451276779175
19,-11,1,2051911729.35143,2509043073.40075,1.3777277469635
19,-10,1,1901969313.01155,2187077211.70652,1.19071888923645
19,-9,1,1864349870.84689,2155548179.83867,0.85479736328125
19,-8,1,1675516740.0019,1910159784.20794,0.692654132843018
19,-7,1,1487474583.16423,1742204637.28509,0.555566072463989
19,-6,1,1598848787.51222,1912843168.66471,0.629976272583008
19,-5,1,2400618411.07323,2686216391.4367,1.02229332923889
19,-4,1,3804838744.97577,4184648092.94272,1.80618405342102
19,-3,1,5801824986.31561,6264297065.26416,3.2877185344696
19,-2,1,7055208492.00675,7685521671.94753,4.45827412605286
19,-1,1,7237372839.92708,7934163896.41001,4.63799428939819
19,0,1,7240937282.99565,8058358036.16917,5.60441279411316
19,1,1,7238921820.3932,7957453372.61053,5.04888892173767
19,2,1,7239898031.72368,7961695530.92645,4.63543486595154
19,3,1,7237375375.73653,7993055940.13445,5.0738685131073
19,4,1,7246807762.41449,8152304780.69186,5.68239593505859
19,5,1,7240076386.72607,7800502819.57087,5.60643434524536
19,6,1,7247778818.90387,7801039215.9941,5.57921266555786
19,7,1,7237682964.27217,7952296557.19251,5.58820033073425
19,8,1,7242776246.14504,7738253733.57323,5.6269428730011
19,9,1,7235526381.74389,7751256490.73745,5.57628726959229
19,10,1,7240087642.06301,7999329666.28989,5.5516676902771
20,-25,1,1711590063.18,2177180564.05867,0.648216485977173
20,-24,1,1898812232.94398,2394112151.66841,0.942611694335938
20,-23,1,1973218698.51246,2488028348.83013,1.30575561523438
20,-22,1,2143788713.91991,2650593159.9114,1.73910713195801
20,-21,1,2306286431.98711,2702097428.61837,2.35282397270203
20,-20,1,2432602758.59337,2762174808.94165,3.13460159301758
20,-19,1,2454957697.36667,2797960363.83634,4.9941930770874
20,-18,1,2433606180.51697,2752075253.26492,6.67266941070557
20,-17,1,2507682865.17748,2802526832.86979,4.3510754108429
20,-16,1,2788504270.59231,3867220965.97581,3.34438371658325
