"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
22,3,0.7,6656286611.2045,7475206462.77773,8.19966697692871
22,4,0.7,6655296647.33518,7427904460.10594,9.52953052520752
22,5,0.7,6652559116.90243,7325036758.10972,8.73594284057617
22,6,0.7,6655371025.22769,7543268896.05967,8.65898275375366
22,7,0.7,6659775499.51512,7667827311.35537,8.69174098968506
22,8,0.7,6660289578.18848,7584711692.78406,8.58315944671631
22,9,0.7,6669024202.69279,7446475419.01143,8.54336833953857
22,10,0.7,6655052997.18082,7474403126.14716,8.58822226524353
23,-25,0.7,25188608067.2994,30226764274.9495,16.0069043636322
23,-24,0.7,34654862065.9858,39504490550.5827,20.3739039897919
23,-23,0.7,39469776332.813,44765700370.2795,34.3319087028503
23,-22,0.7,40537973823.1186,45812320177.7994,70.0890235900879
23,-21,0.7,54902567673.0749,64420742431.6135,139.334822416306
23,-20,0.7,54854171343.1232,61219275041.6562,376.099924564362
23,-19,0.7,58718906686.7321,68011632799.9083,669.497495651245
23,-18,0.7,82496868136.0478,106745021842.186,883.055152177811
23,-17,0.7,68680421956.0638,75382583563.7283,1076.68088650703
23,-16,0.7,1829485127.79338,2247804340.35381,57.4515936374664
23,-15,0.7,2270972450.13013,3432974939.9121,18.0414226055145
23,-14,0.7,1969555389.80413,2411827827.89751,9.43981838226318
23,-13,0.7,1921499205.66521,2652050833.9703,5.34230351448059
23,-12,0.7,1604543067.56601,1927524154.75735,3.44714164733887
23,-11,0.7,1526595462.38694,1893411904.3069,2.47608351707458
23,-10,0.7,2048465076.17805,3631325206.85884,1.9595365524292
23,-9,0.7,1431728144.18385,1744035771.93258,1.62377405166626
23,-8,0.7,1305628643.75586,1595502906.89278,1.33372473716736
23,-7,0.7,1200800466.36203,1503259213.85997,1.05751323699951
23,-6,0.7,1234963803.03293,1467760999.02338,0.99417781829834
23,-5,0.7,1481479189.19507,1757781223.28433,1.35783410072327
23,-4,0.7,2548292113.71905,2877659252.23152,2.47194075584412
