"Cost","Gamma","Epsilon","MSE","MSE_UCL","Time"
-10,-25,1,6351896152.06291,7384058855.22536,3.2437641620636
-10,-24,1,6353061821.59156,7195665098.31774,3.48266696929932
-10,-23,1,6352194067.70482,7495403483.86201,3.00156855583191
-10,-22,1,6352920492.89288,7071251862.14518,3.03545141220093
-10,-21,1,6352756466.17302,7052990166.38167,2.95635390281677
-10,-20,1,6356757273.15682,7241566305.82786,2.95645475387573
-10,-19,1,6356130022.467,7196336365.27695,3.0008749961853
-10,-18,1,6352831456.5513,7128199059.10253,3.01075172424316
-10,-17,1,6353933732.24653,7314417789.3677,2.97037553787231
-10,-16,1,6350177125.15058,7194897688.42153,2.95332336425781
-10,-15,1,6349198942.03886,7344865484.60469,2.99634981155396
-10,-14,1,6349838655.06985,7220834300.94401,3.02989530563354
-10,-13,1,6348664451.57475,7570230795.52574,3.02237057685852
-10,-12,1,6338500256.3449,7132816292.23845,3.02133989334106
-10,-11,1,6326043895.02095,7245259210.8009,2.96915173530579
-10,-10,1,6300094116.80117,7123808332.59672,2.9916205406189
-10,-9,1,6260255672.56981,6981423315.52505,2.93752026557922
-10,-8,1,6196936351.14138,7154272548.8188,2.92663860321045
-10,-7,1,6136423919.18606,7003309828.06462,2.85804414749146
-10,-6,1,6133530956.57272,6806827415.24418,2.8393177986145
-10,-5,1,6207175658.31922,7378550150.76473,2.87521624565125
-10,-4,1,6304211804.14895,6824225912.0995,2.95692992210388
-10,-3,1,6349091163.8906,7367688646.92194,2.98396563529968
-10,-2,1,6354092496.00419,7491147893.44302,2.93231654167175
-10,-1,1,6352052727.96908,7175859294.17067,2.93598008155823
-10,0,1,6356108554.01945,7077054934.76527,3.35330533981323
-10,1,1,6353885638.87263,7205374247.87157,3.15311503410339
-10,2,1,6355258979.74136,7517153043.01546,2.96733260154724
-10,3,1,6351705213.25149,7213655617.66373,3.38302969932556
-10,4,1,6358568747.95278,7530811840.93605,3.71022582054138
-10,5,1,6353056285.86467,7259783038.60153,3.65909051895142
-10,6,1,6354932639.47966,7216611832.8991,3.61677193641663
-10,7,1,6353925261.78955,7435358180.04356,3.65203976631165
-10,8,1,6356695549.35315,7518193246.03595,3.64112377166748
-10,9,1,6352704964.91747,6897103628.47775,3.62707304954529
-10,10,1,6354299571.9635,7204546043.41543,3.66592645645142
-9,-25,1,6353389855.77964,7300294166.62783,3.04381918907166
-9,-24,1,6355503203.61989,7398317381.42919,3.01534461975098
-9,-23,1,6354854539.81744,7029604246.65028,2.97285747528076
-9,-22,1,6354411474.57501,7316832498.64841,2.96934747695923
-9,-21,1,6353380714.78537,7055456492.89421,2.98878979682922
-9,-20,1,6352280175.78976,7214263300.18716,2.97665333747864
-9,-19,1,6356113669.666,7460147196.99888,2.98397731781006
-9,-18,1,6352430953.60494,7134377065.40764,2.95076823234558
-9,-17,1,6352568480.83502,6808099571.13999,2.91899180412292
-9,-16,1,6354345347.21113,7219076497.67219,2.98971033096313
-9,-15,1,6350590246.80467,7508239455.474,2.95194220542908
-9,-14,1,6347863001.44924,7225181241.69129,2.9987199306488
-9,-13,1,6337876409.86028,6968178049.20331,2.96154594421387
-9,-12,1,6324347100.962,7208318577.46954,2.97190237045288
-9,-11,1,6298030819.50471,7385718578.2773,3.00827193260193
-9,-10,1,6249689423.62018,7178996284.86686,2.95694375038147
-9,-9,1,6163799666.35784,6833821699.9248,2.90314531326294
-9,-8,1,6050100688.28913,6791681189.39539,2.79048228263855
-9,-7,1,5933220505.29281,6832524285.27304,2.74018716812134
-9,-6,1,5926539303.00535,7086227105.50977,2.66877555847168
-9,-5,1,6075367889.92074,7237137743.10304,2.74660444259644
-9,-4,1,6255757987.31515,7310558449.24676,2.85063934326172
-9,-3,1,6341666187.736,7141464754.67762,2.92990207672119
-9,-2,1,6353029908.8904,7367291889.2098,2.9143168926239
-9,-1,1,6353970788.27649,7167845087.94414,2.92030787467957
-9,0,1,6356720564.39026,7635351758.67788,3.35085988044739
-9,1,1,6358001531.28839,7844257723.0721,3.15187549591064
-9,2,1,6365504755.73114,7428806236.62816,2.99307250976562
-9,3,1,6355604103.51355,7251807730.19505,3.41667199134827
-9,4,1,6354401394.28321,7135284379.21017,3.72020673751831
-9,5,1,6354464510.87934,7221983674.88611,3.67076969146729
-9,6,1,6355899801.49854,7288800711.00208,3.62641739845276
-9,7,1,6354071767.63967,7326719717.69333,3.62896728515625
-9,8,1,6359471055.05987,7260286593.21053,3.66818809509277
-9,9,1,6352372119.73205,7394686205.86337,3.67089891433716
-9,10,1,6354881597.78252,7035709480.28162,3.67268943786621
-8,-25,1,6353462849.56789,7278319708.87175,2.96855974197388
-8,-24,1,6352935324.37695,7130100635.31006,2.96648335456848
-8,-23,1,6354081370.00162,7061625772.69053,2.99536609649658
-8,-22,1,6351223890.67169,7026172220.69975,2.99102926254272
-8,-21,1,6353650776.67366,6974127898.39723,2.97641563415527
-8,-20,1,6351179679.12008,7124788382.71127,2.99561190605164
-8,-19,1,6352098822.74402,7366203068.22983,2.98723340034485
-8,-18,1,6351927048.25158,7375742812.59037,2.95733261108398
-8,-17,1,6353845451.85438,7395477136.15217,2.97476434707642
-8,-16,1,6352254613.36864,7439658548.57739,2.96842789649963
-8,-15,1,6347057505.3988,7108957566.14905,2.98753070831299
-8,-14,1,6338185867.8244,7160223414.07029,2.96325397491455
-8,-13,1,6323390494.34553,6975107761.32152,2.93897485733032
-8,-12,1,6299061744.49228,6824939499.23906,2.98310780525208
-8,-11,1,6246313187.48143,7126385916.82307,2.9283332824707
-8,-10,1,6151043842.79194,7156466314.36412,2.87702894210815
-8,-9,1,5996768451.32103,6615190756.81262,2.79903554916382
-8,-8,1,5789361054.97332,6362720121.52507,2.64595293998718
-8,-7,1,5596826187.92051,6307480442.04987,2.42964434623718
-8,-6,1,5583995159.75642,6301827563.6851,2.47534251213074
-8,-5,1,5822487386.35662,6704459709.72355,2.67830991744995
-8,-4,1,6170360088.59181,6775791107.69408,2.87128376960754
-8,-3,1,6331787149.37052,6922105576.90583,2.9846556186676
-8,-2,1,6353563315.12054,7207943488.73979,2.95873260498047
-8,-1,1,6359635189.14359,7243600195.6292,2.99724197387695
-8,0,1,6356154482.66127,7301014858.58395,3.38346123695374
-8,1,1,6355243647.66901,7067042536.81849,3.16834926605225
-8,2,1,6353521294.92663,7493871344.17475,3.00979280471802
-8,3,1,6354322845.87744,7468537000.5332,3.42014002799988
-8,4,1,6354224763.05953,6966024659.8075,3.7460618019104
-8,5,1,6358934688.61315,6996091611.32058,3.63969612121582
-8,6,1,6354040464.82249,7103782090.23324,3.68468999862671
-8,7,1,6365480662.52468,7390409637.42598,3.63322377204895
-8,8,1,6355758172.73831,7015160405.23616,3.66903781890869
-8,9,1,6358860970.23647,7349689745.66091,3.61233806610107
-8,10,1,6354666388.08294,7327790299.46231,3.67489767074585
-7,-25,1,6351253542.55812,6941696281.81002,3.00286316871643
-7,-24,1,6356337078.74815,7379692677.37943,2.96342039108276
-7,-23,1,6351472374.90782,6952376095.79126,2.9782931804657
-7,-22,1,6353845014.5212,7717948498.38241,2.99685978889465
-7,-21,1,6352308744.44929,7241628908.59772,2.96534991264343
-7,-20,1,6355636487.03267,7260015856.20483,2.96265864372253
-7,-19,1,6351049073.96582,7102447464.98009,2.98346376419067
-7,-18,1,6352517152.43689,7270708335.67186,2.96973919868469
-7,-17,1,6352382240.32311,7358442969.32825,2.92552900314331
-7,-16,1,6347392015.11117,7338749823.48372,2.95134234428406
-7,-15,1,6341437641.56858,7205001250.84331,2.92350292205811
-7,-14,1,6322169041.13924,7029648559.79458,2.90763235092163
-7,-13,1,6296731245.74811,7217005075.92686,2.93988847732544
-7,-12,1,6241676346.73609,7041682989.09116,2.94183754920959
-7,-11,1,6134689932.93579,6592836881.35774,2.87170219421387
-7,-10,1,5960707452.61005,6392209439.95252,2.78913998603821
-7,-9,1,5688009196.80075,6240776380.46636,2.56096172332764
-7,-8,1,5368333377.51841,6174148604.56535,2.32007908821106
-7,-7,1,5105302276.95639,5901163772.43432,2.13172936439514
-7,-6,1,5094073405.10979,5903010565.47617,2.11122465133667
-7,-5,1,5458228285.92448,6038524080.12022,2.30188775062561
-7,-4,1,6004609789.61063,6838209730.26044,2.68100023269653
-7,-3,1,6310325184.41364,7416386996.22313,2.92009878158569
-7,-2,1,6355302447.60153,7286256695.75212,2.946049451828
-7,-1,1,6360718405.46974,6926023933.84066,3.02404761314392
-7,0,1,6358370721.06583,7580764076.83759,3.42435264587402
-7,1,1,6356619327.91386,7518416201.0445,3.18530702590942
-7,2,1,6356218100.91489,7292540029.0074,3.00306749343872
-7,3,1,6361382919.27313,7476843037.80028,3.42489123344421
-7,4,1,6359808559.70169,7573009742.60514,3.65104913711548
-7,5,1,6357025165.37738,6968041954.34777,3.67958498001099
-7,6,1,6360676488.50633,7238626357.08744,3.6695876121521
-7,7,1,6356001511.70018,7080423373.59837,3.63641548156738
-7,8,1,6360271826.75546,7423832863.95125,3.70396566390991
-7,9,1,6353816877.35632,7216643162.56759,3.64573884010315
-7,10,1,6354999577.83027,7183842178.37757,3.67063546180725
-6,-25,1,6353364832.07057,7344607209.4406,3.01084089279175
-6,-24,1,6353444533.92276,6924437801.66536,2.96487712860107
-6,-23,1,6353642478.32247,7204048526.09554,2.9861900806427
-6,-22,1,6354601199.56587,7261707790.03149,2.94465303421021
-6,-21,1,6353603874.13567,6925831942.84823,2.94792056083679
-6,-20,1,6352115101.28245,7174061649.34919,2.98667240142822
-6,-19,1,6349830372.7234,7267666654.49336,2.98810982704163
-6,-18,1,6352350652.16274,7233339190.15186,3.00127363204956
-6,-17,1,6345883637.70364,7394191721.84824,2.96210741996765
-6,-16,1,6337529506.65824,7126235402.31328,2.96593141555786
-6,-15,1,6324893272.76247,7290531133.57742,2.98453950881958
-6,-14,1,6296213407.55885,7184407217.33747,2.9437415599823
-6,-13,1,6243323646.3593,7235855275.04772,2.91443800926208
-6,-12,1,6132768866.16503,7008632560.02294,2.90018510818481
-6,-11,1,5942489643.73638,6776555915.30727,2.78362321853638
-6,-10,1,5635284476.15933,6523608108.74592,2.50594687461853
