"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjkb.1",1.5339241027832,-2.64040374755859,0.219520568847656,3.61173152923584,63.9451643920706
"hjkb.1",4.09767150878906,-1.78460693359375,0.459791564941406,2.37692928314209,68.6607151882631
"hjkb.1",3.77344131469727,-2.41996765136719,0.306108856201172,2.07612919807434,65.6708298487431
"hjkb.1",3.99602508544922,-3.28993988037109,0.418142700195313,1.97305250167847,63.5071041130663
"hjkb.1",1.18190002441406,-1.42152786254883,0.00539245605468752,2.15842151641846,66.7224130765711
"hjkb.1",4.62693405151367,-0.553417205810547,0.3369140625,2.20180225372314,60.5228201560276
"hjkb.1",4.69480514526367,-1.32744598388672,0.318317413330078,2.06402087211609,66.413641201005
"hjkb.1",8.17276000976562,-0.8104248046875,0.41776123046875,2.13487935066223,71.8423195888647
"hjkb.1",2.45637130737305,-0.2899169921875,0.400579833984375,2.56565165519714,65.7340618613731
"hjkb.1",2.69128799438477,-3.09516906738281,0.226904296875,2.5967378616333,59.6584297184475
