"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"spg.1",1.99976310910111,-4.99984226305742,0.398961221514385,53.5159244537354,76.147842136852
"spg.1",1.9995183641254,-5.0009297033436,0.399715689756579,50.7652649879456,76.3227140831079
"spg.1",2.00001434781317,-5.00011680603602,0.399912154914245,51.1318986415863,76.4390462353564
"spg.1",2.0000877452074,-5.0009069491596,0.399651668144887,50.8818664550781,76.8396965467971
"spg.1",2.00217683215408,-5.00113424205797,0.399407680464483,51.5575749874115,76.7568949705372
"spg.1",2.00183281697543,-5.00075431971512,0.39982869381539,50.6428844928741,76.6261216212284
"spg.1",1.99926869568564,-5.00207657201645,0.399792706889269,51.0309727191925,76.8729963071446
"spg.1",2.00087758849941,-5.00567773096705,0.399610368453623,51.5255787372589,76.220731160332
"spg.1",2.00085044904949,-5.00066283811236,0.399848751928192,51.8939001560211,77.0683402837003
"spg.1",2.00009487844543,-5.00168038728254,0.400058050835996,52.6125211715698,76.8202991227852
