"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"woa.2",579.636244699556,-8,0,2.89337253570557,71.6705890499119
"woa.2",166.562326855319,-6,0,1.87361788749695,73.0779421369556
"woa.2",927.165202532896,-8,0,2.14376139640808,74.4647467662373
"woa.2",707.971325177979,-8,0,2.3746976852417,70.613498515052
"woa.2",405.956867365419,-7,0,2.27505397796631,72.0016457048183
"woa.2",345.556457696999,-7,0,2.04192161560059,73.8665960966923
"woa.2",398.552917115538,-7,0,2.1845908164978,70.7533276638455
"woa.2",189.207065036695,-6,0,2.09667897224426,79.3959909605254
"woa.2",557.583431461069,-7,0,2.19430923461914,69.649297728284
"woa.2",258.219091461068,-6,0,2.02812004089355,71.6568236558103
