"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"bobyqa.2",1.80423861152482,-4.98505445299327,0.375374348297264,0.934482574462891,84.578204558863
"bobyqa.2",2.04271366299703,-4.62689176022775,0.5,0.362429618835449,85.8084710264231
"bobyqa.2",2.06152078544412,-4.83660008601872,0.471368959281331,0.227530956268311,82.6009700330802
"bobyqa.2",2.09981474383458,-4.99999069892495,0.400155552212693,0.2117760181427,81.5031649442213
"bobyqa.2",2.00103944082738,-5.00226924382895,0.399899334250764,0.207340240478516,84.8011615283507
"bobyqa.2",1.97812014041465,-4.99946072773314,0.396080765172402,0.310058832168579,81.4148279787141
"bobyqa.2",2.0021853284466,-4.90016345761959,0.398937882744008,0.23943042755127,82.4821171691304
"bobyqa.2",2.0102240932829,-4.87903951572381,0.444901110047712,0.244445562362671,86.0931876247706
"bobyqa.2",2,-5,0.4,0.209609508514404,86.1748347723755
"bobyqa.2",2.01026389899065,-4.97544346415123,0.400331678447832,0.233797788619995,81.6005996690721
