"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"nmkb.1",1.4350559323838,-0.1530478668602,0.498064686999768,0.990324020385742,60.2492066692375
"nmkb.1",1.00200364062248,-0.000515583593795554,0.493029912862478,0.709400177001953,62.8670083615262
"nmkb.1",1.21719043659377,-0.265356647821903,0.498028963749985,0.318312168121338,61.5186057164344
"nmkb.1",2.04730712518745,-0.330028463451685,0.499537497008676,0.265820980072021,57.3279228046608
"nmkb.1",4.82396937679435,-0.0062624173688679,0.499571133675067,0.391096353530884,58.1225435246721
"nmkb.1",2.83745667833421,-0.166371355140647,0.429706460722055,0.300547122955322,59.6225612471664
"nmkb.1",1.01178637402122,-0.201034526466357,0.497448599449052,0.361056566238403,60.3093203945462
"nmkb.1",1.13068512068268,-0.0321311503421118,0.499985597369296,0.352640390396118,61.5170227709853
"nmkb.1",6.26711415014482,-0.0136520627867061,0.477433555933787,0.329127788543701,61.1455947699675
"nmkb.1",2.77148421710563,-0.723894102699322,0.490431849116379,0.357547998428345,60.5990571902139
