"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ffa.1",248.441955624428,-7,0,1.54364562034607,81.5739374495461
"ffa.1",1005.4199263216,-5,0,1.55059671401978,120.544852353812
"ffa.1",244.828926303191,-3,0,1.31575894355774,111.449852882459
"ffa.1",170.638245060341,-6,0,0.879313707351685,82.1597206691927
"ffa.1",200.294492257992,-5,0,0.869755744934082,86.432089161951
"ffa.1",628.882495692326,-7,0,0.798511981964111,66.4191142366818
"ffa.1",393.493565909891,-3,0,1.34799671173096,92.8681742833036
"ffa.1",254.007481790241,-6,0,0.772339105606079,87.6853980382473
"ffa.1",563.122208276344,-7,0,0.820380210876465,89.2046891908831
"ffa.1",97.0946553530637,-6,0,0.691942453384399,81.6276808317251
