"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"optim.1",1,-1.67246413413187,0.5,1.37450790405273,77.1278076065641
"optim.1",3.07038570466817,-4.99476327933137,0.400104734413373,0.584521293640137,104.561242538855
"optim.1",2,-5,0.4,0.449373722076416,112.674338081325
"optim.1",2.5898319039054,-5.07979107227363,0.44140442062521,1.01578164100647,98.1531199347215
"optim.1",1.86089897103728,-5.74524816580683,0.334877164673586,0.98600172996521,87.8203548038369
"optim.1",2.57433532971203,-4.99726852310924,0.400066633777809,1.01345372200012,81.9663184920762
"optim.1",1.41751505757472,-2.15627739078901,0.167005806314933,1.0215470790863,73.0038852161685
"optim.1",1.97567603505762,-5.12161982471189,0.390289603019384,0.786619663238525,90.6808149516248
"optim.1",1.96995064606457,-5.06877972089731,0.390950791618894,0.588640451431274,85.9267707321143
"optim.1",2.54653192311024,-4.98528343752962,0.407726961851397,0.733592987060547,95.2063580634747
