"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"spg.2",2.00182429367109,-5.00049433889439,0.399990075747722,73.0361835956573,77.5555694928739
"spg.2",1.99979418165727,-5.0007646042382,0.399897705417305,70.2168254852295,77.5327106338993
"spg.2",1.99943699073685,-5.00223679617702,0.399701038185381,71.2711863517761,77.4088132577348
"spg.2",2,-5,0.4,67.352956533432,77.272026207675
"spg.2",1.99987852658433,-5.00054297782352,0.399939518492449,71.3485372066498,76.7895630132928
"spg.2",2.00826085048704,-5.00174825474061,0.399987642599907,73.42569231987,77.4490004489707
"spg.2",1.99991166061861,-5.00042324379798,0.399963728465223,70.6307537555695,76.8711194114977
"spg.2",1.99988577868265,-5.00174073142006,0.399827634414635,70.2770619392395,77.1305099857259
"spg.2",1.99998984919416,-5.00004804933868,0.399995286505552,68.9872117042542,77.0072219655861
"spg.2",1.99926544755184,-5.00072314967015,0.39988420806545,72.1662492752075,77.2995598126222
