"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.2",202.87690871954,-5.65871065855026,0.175613537430763,5.92032551765442,65.3825463199936
"ga.2",238.445130595239,-7.28962732118142,0.25772276612757,5.30865979194641,65.8545398649505
"ga.2",341.481317222052,-6.97079240794553,0.243367366262436,5.00506615638733,64.4319152556814
"ga.2",598.569383338034,-7.15744939587721,0.300459350440375,4.66388082504272,64.5819422791436
"ga.2",401.2809484303,-6.84725458920002,0.255077362060547,3.87994432449341,65.0988165809451
"ga.2",315.120427384973,-6.98304031789303,0.213902324438095,5.31997895240784,62.1542249031211
"ga.2",410.177425699971,-6.71836810735118,0.207528666329638,5.89349055290222,64.5468730439288
"ga.2",86.5471912771463,-5.66592454910278,0.218075215816498,5.47504019737244,63.8871616894158
"ga.2",346.700960576534,-5.84493182599545,0.167666062712669,5.68479323387146,65.2002894941718
"ga.2",604.279844415292,-7.11185615797701,0.323055705951087,4.25153136253357,64.9199684998785
