"Cost","Gamma","Accuracy","AccLCL","Time"
15,-25,77.7380952380952,75.0652089727158,4.12419605255127
15,-24,77.7380952380952,75.3269841269841,6.8546576499939
15,-23,80.8333333333333,77.8931687288878,3.91245174407959
15,-22,83.3333333333333,81.0524411535487,3.77018809318542
15,-21,83.0952380952381,79.6030245342491,3.62774658203125
15,-20,84.4047619047619,82.517147955949,3.69717001914978
15,-19,84.5238095238095,83.4238656419638,3.69085454940796
15,-18,85.4761904761905,82.9727607300567,3.86014366149902
15,-17,85.7142857142857,84.0461382239891,4.41440296173096
15,-16,85,82.4629656663978,5.47871875762939
15,-15,86.0714285714286,84.4014688617054,6.76024270057678
15,-14,85.7142857142857,83.7161384242711,9.47326040267944
15,-13,84.7619047619048,82.1636147259174,14.4715888500214
15,-12,84.2857142857143,81.5292628184546,28.0938992500305
15,-11,84.2857142857143,81.2374603835841,55.2932660579681
15,-10,83.8095238095238,81.8666355433554,97.5404839515686
15,-9,81.1904761904762,78.3689539675758,119.805729389191
15,-8,81.5476190476191,79.1821002858364,49.2964797019958
15,-7,80.5952380952381,78.1099977138894,21.9134845733643
15,-6,81.9047619047619,78.8764184305947,9.36914730072021
15,-5,81.5476190476191,79.8704300412864,5.32877707481384
15,-4,82.5,80.5617877653191,4.81943249702454
15,-3,82.8571428571429,80.4674530689171,7.05734968185425
15,-2,79.4047619047619,77.8088953303088,8.16640567779541
15,-1,77.1428571428571,74.4984126984127,8.49984574317932
15,0,77.7380952380952,75.5924996921189,8.63949036598206
15,1,77.5,74.1195734070066,8.71330642700195
15,2,77.6190476190476,75.4246664666552,9.20987248420715
15,3,77.6190476190476,74.5313580037375,10.7767689228058
15,4,77.6190476190476,75.6575666970381,13.0999567508698
15,5,77.7380952380952,75.8313495779859,13.7525126934052
15,6,77.7380952380952,73.911144029162,13.5667059421539
15,7,77.7380952380952,75.5095209831339,13.5526578426361
15,8,77.7380952380952,73.8484286491908,13.470166683197
15,9,77.7380952380952,74.4190703924627,13.5843982696533
15,10,77.7380952380952,74.9761626529407,13.6730616092682
16,-25,78.5714285714286,76.903281081132,3.65304732322693
16,-24,80.5952380952381,77.4063492063492,3.91668701171875
16,-23,82.5,80.8666666666667,3.59645581245422
16,-22,82.6190476190476,80.154584138508,3.56923007965088
16,-21,84.4047619047619,81.8146334461524,3.61380791664124
16,-20,84.4047619047619,82.0341340252308,3.73606133460999
16,-19,84.6428571428571,82.2468470849628,3.78850245475769
16,-18,85.9523809523809,83.0672551982267,4.36606049537659
16,-17,85.1190476190476,83.0248168607175,5.37659955024719
16,-16,85,81.943818245984,6.85085225105286
16,-15,85.7142857142857,82.931623342286,9.33715963363647
16,-14,84.7619047619048,82.0497009748128,14.5381588935852
16,-13,85.2380952380952,83.4919884576007,26.769139289856
16,-12,84.0476190476191,80.7995236892913,52.7826402187347
16,-11,83.0952380952381,80.360820965933,106.192801237106
16,-10,84.2857142857143,82.1190761092634,185.702306032181
16,-9,81.7857142857143,78.7127537555816,144.931138038635
16,-8,81.0714285714286,77.6026791970543,58.6989302635193
16,-7,80.5952380952381,78.184126984127,19.9400815963745
16,-6,81.3095238095238,79.831746031746,9.29238653182983
16,-5,81.6666666666667,79.1535897566706,5.20985126495361
16,-4,81.4285714285714,78.8209851552452,4.4492392539978
16,-3,82.9761904761905,80.9465033994149,7.0312933921814
16,-2,79.2857142857143,76.1513566911083,8.10469365119934
16,-1,77.1428571428571,74.7380266131642,8.4064085483551
16,0,77.7380952380952,74.6848840162123,8.64657282829285
16,1,77.5,75.1039899421057,8.89753389358521
16,2,77.6190476190476,75.4805122947349,9.09916710853577
16,3,77.6190476190476,74.8625961517879,10.786027431488
16,4,77.6190476190476,74.5118278304239,12.9189076423645
16,5,77.7380952380952,73.6512449008536,13.7193188667297
16,6,77.7380952380952,75.0652089727158,13.5168895721436
16,7,77.7380952380952,75.6496496586579,13.4826638698578
16,8,77.7380952380952,75.1808735589971,13.4723274707794
16,9,77.7380952380952,74.8687381887646,13.5553417205811
16,10,77.7380952380952,76.3887012268699,13.4368443489075
17,-25,80.3571428571429,77.9916240953602,3.79327654838562
17,-24,82.6190476190476,80.4412698412698,3.58637475967407
17,-23,83.5714285714286,81.3496508381041,3.65688419342041
17,-22,84.2857142857143,83.1426190724155,3.7651584148407
17,-21,85,83.7362606926122,3.72217512130737
17,-20,85.2380952380952,82.925595655179,3.75754570960999
17,-19,85.7142857142857,84.0102599798252,4.28245854377747
17,-18,85,82.4869230900039,5.33537578582764
17,-17,85.5952380952381,83.0051096366286,6.88073563575745
17,-16,85.8333333333333,82.9555555555555,9.81552362442017
17,-15,85.8333333333333,83.6486221480818,14.7847335338593
17,-14,85.9523809523809,84.2915021131761,24.8822953701019
17,-13,85.1190476190476,82.7792417813712,47.7415795326233
17,-12,84.2857142857143,81.8808837560213,109.428328752518
17,-11,82.9761904761905,80.1279941658526,210.253830194473
17,-10,82.3809523809524,79.254324409937,284.591724157333
17,-9,82.1428571428571,79.4261961567236,170.824416875839
17,-8,81.5476190476191,78.530282310088,48.3173875808716
17,-7,82.5,80.2714257450387,18.9088065624237
17,-6,81.6666666666667,78.3815336761422,9.40626311302185
17,-5,81.1904761904762,78.8109337507996,5.55384659767151
17,-4,83.2142857142857,80.9748799289031,4.5480272769928
17,-3,82.5,80.2444444444444,7.05496120452881
17,-2,79.4047619047619,75.5150953158575,8.15732741355896
17,-1,77.1428571428571,73.9209414486248,8.50029730796814
17,0,77.7380952380952,74.3648343693084,8.65847778320312
17,1,77.5,74.5393319072284,8.87587881088257
17,2,77.6190476190476,74.1968253968254,9.05761504173279
17,3,77.7380952380952,74.056157342548,10.7283878326416
17,4,77.7380952380952,74.9981529119472,13.0709488391876
17,5,77.7380952380952,74.9326992030264,13.6690089702606
17,6,77.7380952380952,75.1339911647734,13.5942478179932
17,7,77.7380952380952,75.0879380100551,13.5193407535553
17,8,77.7380952380952,74.7856114542571,13.5842576026917
17,9,77.7380952380952,75.6208818353905,13.5353293418884
17,10,77.7380952380952,74.2588977997749,13.4855842590332
18,-25,82.0238095238095,79.8951978508356,3.64031791687012
18,-24,83.3333333333333,81.4601963988545,3.5808424949646
18,-23,84.2857142857143,81.6642454673927,3.67433643341064
18,-22,85.3571428571429,83.9208839994947,3.6551239490509
18,-21,84.4047619047619,82.2479180743833,3.95964407920837
18,-20,85.1190476190476,83.11334586999,4.31455445289612
18,-19,86.0714285714286,83.6603174603175,5.35003161430359
18,-18,85.4761904761905,83.3376551518778,7.56695675849915
18,-17,85.4761904761905,84.0086823000928,9.96273827552795
18,-16,84.2857142857143,82.233795581094,14.9767603874207
18,-15,85.2380952380952,82.7983016827729,25.6724705696106
18,-14,85,82.8785050693578,49.1965951919556
18,-13,84.4047619047619,82.0597909265004,106.664038658142
18,-12,84.4047619047619,82.7566803413961,204.024218082428
18,-11,85.5952380952381,82.3239450749338,434.277762651443
18,-10,81.5476190476191,77.7812145991914,356.484244585037
18,-9,80,76.722241054668,171.001003026962
18,-8,81.4285714285714,78.0347498817959,63.9290580749512
18,-7,82.3809523809524,80.3290336763321,18.7862985134125
