"Cost","Gamma","Accuracy","AccLCL","Time"
-2,-13,64.1025641025641,58.1073114911585,1.30425882339478
-2,-12,64.1025641025641,56.3766015746566,4.00336194038391
-2,-11,64.1025641025641,59.3030040688705,1.0996401309967
-2,-10,64.1025641025641,59.65933069245,1.07367753982544
-2,-9,67.5213675213675,59.4496162157561,1.08820486068726
-2,-8,81.1965811965812,76.3733078516358,1.03305625915527
-2,-7,90.02849002849,87.141794845789,0.941243886947632
-2,-6,93.7321937321937,91.539949084097,0.859789371490479
-2,-5,94.3019943019943,91.7853445922472,1.040687084198
-2,-4,94.017094017094,90.8417772468992,0.970312356948853
-2,-3,92.8774928774929,89.4955506952518,1.10916638374329
-2,-2,94.017094017094,92.4894765163506,1.12406516075134
-2,-1,65.8119658119658,61.1700424402436,1.17008304595947
-2,0,64.3874643874644,59.0434726468508,1.28723669052124
-2,1,64.1025641025641,60.8832724880055,1.40776968002319
-2,2,64.1025641025641,61.7910898255553,1.46679186820984
-2,3,64.1025641025641,59.1805067156007,1.86112475395203
-2,4,64.1025641025641,59.3398154595048,2.22930979728699
-2,5,64.1025641025641,59.0279184208779,2.29425072669983
-2,6,64.1025641025641,58.6945469601063,2.31426811218262
-2,7,64.1025641025641,58.1413952250103,2.33116602897644
-2,8,64.1025641025641,58.3138695640813,2.42934083938599
-2,9,64.1025641025641,60.1788220191894,2.40952801704407
-2,10,64.1025641025641,59.9196554985492,2.43495774269104
-1,-25,64.1025641025641,59.510266510895,1.0567581653595
-1,-24,64.1025641025641,59.6126790430438,1.04430532455444
-1,-23,64.1025641025641,59.3724183929068,1.06762170791626
-1,-22,64.1025641025641,57.6354954472245,1.08376932144165
-1,-21,64.1025641025641,58.4342682919509,1.22373580932617
-1,-20,64.1025641025641,58.9542049302525,1.04438090324402
-1,-19,64.1025641025641,58.6545911691936,1.04651498794556
-1,-18,64.1025641025641,60.0037913312816,1.08201241493225
-1,-17,64.1025641025641,59.5598415826183,1.09688711166382
-1,-16,64.1025641025641,61.1938999494609,1.09326672554016
-1,-15,64.1025641025641,58.5040705213504,1.04981231689453
-1,-14,64.1025641025641,59.9602545878688,1.05762052536011
-1,-13,64.1025641025641,60.1398423431602,1.06770443916321
-1,-12,64.1025641025641,59.8396862959839,1.12220525741577
-1,-11,64.1025641025641,57.2996407687168,1.05690383911133
-1,-10,67.2364672364672,61.3369570897909,1.0700204372406
-1,-9,83.1908831908832,80.1058017916262,1.02962899208069
-1,-8,88.034188034188,85.8304761904762,0.958890676498413
-1,-7,92.5925925925926,90.7678598236731,0.817385196685791
-1,-6,93.4472934472934,90.443074400046,0.70589542388916
-1,-5,94.017094017094,91.3924487166929,0.701612710952759
-1,-4,94.5868945868946,92.8271164118579,0.875263690948486
-1,-3,93.4472934472934,90.6569342948086,0.99083137512207
-1,-2,90.3133903133903,86.3729846263401,1.1562647819519
-1,-1,82.6210826210826,72.8344647500417,1.18410730361938
-1,0,66.0968660968661,57.9597397029766,1.46810126304626
-1,1,65.2421652421652,59.8977045847836,1.43420243263245
-1,2,64.3874643874644,58.213958738861,1.50442862510681
-1,3,64.1025641025641,59.7450837015899,1.89320015907288
-1,4,64.1025641025641,59.9196554985492,2.25637292861938
-1,5,64.1025641025641,59.5871748741861,2.27998447418213
-1,6,64.1025641025641,57.6974487858258,2.35385680198669
-1,7,64.1025641025641,59.1563856459161,2.33964276313782
-1,8,64.1025641025641,59.2315079062223,2.36873316764832
-1,9,64.1025641025641,59.6126790430438,2.36755013465881
-1,10,64.1025641025641,57.2902203387097,2.32353806495667
0,-25,64.1025641025641,58.1073114911585,1.01323771476746
0,-24,64.1025641025641,58.8024767332577,1.01246309280396
0,-23,64.1025641025641,59.4466560074747,1.02130961418152
0,-22,64.1025641025641,61.1087071719174,1.00970411300659
0,-21,64.1025641025641,58.2053433650687,1.00997114181519
0,-20,64.1025641025641,58.9362363779319,1.01356840133667
0,-19,64.1025641025641,59.7156274581771,1.06125259399414
0,-18,64.1025641025641,59.535473844244,1.07002973556519
0,-17,64.1025641025641,58.5641458797427,1.01435852050781
0,-16,64.1025641025641,60.8008830409408,1.02953720092773
0,-15,64.1025641025641,60.7520804387612,1.08923363685608
0,-14,64.1025641025641,61.1938999494609,1.08349776268005
0,-13,64.1025641025641,57.1885714285714,1.25358080863953
0,-12,64.1025641025641,57.84974453206,1.03472948074341
0,-11,67.8062678062678,63.3412823020292,1.03463411331177
0,-10,83.1908831908832,80.3980238365262,0.996749401092529
0,-9,86.6096866096866,83.4648051279593,0.923661470413208
0,-8,91.4529914529915,89.2432182150526,0.779562711715698
0,-7,93.7321937321937,91.8868644174319,0.669029235839844
0,-6,93.4472934472934,91.7838708607345,0.59685492515564
0,-5,94.8717948717949,91.4411252578526,0.615095376968384
0,-4,94.3019943019943,91.1669841269841,0.78209114074707
0,-3,94.3019943019943,91.4273769759342,0.924447774887085
0,-2,92.3076923076923,89.969447235704,1.24677586555481
0,-1,88.8888888888889,85.687961267596,1.38286519050598
0,0,78.9173789173789,69.1520205723452,1.41156673431396
0,1,65.8119658119658,59.1323578083363,1.4364161491394
0,2,65.8119658119658,60.7603733699122,1.47729969024658
0,3,65.2421652421652,59.8636971293504,1.8712682723999
0,4,64.6723646723647,60.2982412362924,2.23047709465027
0,5,64.6723646723647,60.1498022743245,2.2755229473114
0,6,64.6723646723647,60.8102195248307,2.50713849067688
0,7,64.6723646723647,59.1805959893721,2.37480211257935
0,8,64.6723646723647,59.1046202509608,2.33359503746033
0,9,64.6723646723647,58.4092348078343,2.34473490715027
0,10,64.6723646723647,58.9489541467528,2.35978937149048
1,-25,64.1025641025641,60.1957691524685,1.01458716392517
1,-24,64.1025641025641,59.6912399379737,1.01344609260559
1,-23,64.1025641025641,57.4601989428524,1.01782989501953
1,-22,64.1025641025641,57.7474001322461,1.0236382484436
1,-21,64.1025641025641,57.9720668010108,1.04123497009277
1,-20,64.1025641025641,59.5659800181026,1.02213263511658
1,-19,64.1025641025641,59.7590221349223,1.03720498085022
1,-18,64.1025641025641,55.758244962473,1.02797532081604
1,-17,64.1025641025641,59.0174594356262,1.02850556373596
1,-16,64.1025641025641,58.5668323819791,1.03018188476562
1,-15,64.1025641025641,60.2289392621593,1.09241628646851
1,-14,64.1025641025641,61.3526632357859,1.0370934009552
1,-13,64.1025641025641,57.0897650451589,1.03025555610657
1,-12,66.9515669515669,60.3050330997871,1.03475832939148
1,-11,84.3304843304843,81.2466590164354,1.04341697692871
1,-10,86.6096866096866,84.9819408667194,0.905598640441895
1,-9,88.8888888888889,84.1198087274917,0.964207887649536
1,-8,92.3076923076923,89.5107147862148,0.688196182250977
1,-7,93.4472934472934,91.5866867612513,0.612760305404663
1,-6,94.3019943019943,91.0290501757606,0.531649827957153
1,-5,94.5868945868946,92.1813185838609,0.551773548126221
1,-4,95.1566951566952,92.6981899978045,0.787593603134155
1,-3,94.5868945868946,91.9080862228674,1.14355826377869
1,-2,93.1623931623932,90.6133301559519,1.28146243095398
1,-1,89.7435897435897,86.815927093264,1.40057396888733
1,0,79.4871794871795,68.9956559472524,1.43155813217163
1,1,66.3817663817664,62.5396207044325,1.50039649009705
1,2,65.8119658119658,61.9445309174237,1.54727625846863
1,3,65.5270655270655,61.4984637739055,1.93486738204956
1,4,64.6723646723647,60.2270630250775,2.273841381073
1,5,64.6723646723647,60.9266753940618,2.37373638153076
1,6,64.6723646723647,59.3579730381676,2.44464111328125
1,7,64.6723646723647,59.0424976548528,2.44071269035339
1,8,64.1025641025641,58.5283351300851,2.45494437217712
1,9,64.6723646723647,60.4022185810253,2.6140193939209
1,10,64.6723646723647,60.4977257683371,2.46181774139404
2,-25,64.1025641025641,58.5017687206643,1.01356434822083
2,-24,64.1025641025641,59.2752464975681,1.01396942138672
2,-23,64.1025641025641,57.5304550331741,1.02876853942871
2,-22,64.1025641025641,59.5240357443713,1.01585149765015
2,-21,64.1025641025641,57.6847593532093,1.01665782928467
2,-20,64.1025641025641,59.4466560074747,1.05936169624329
2,-19,64.1025641025641,58.5670203845261,1.01967120170593
2,-18,64.1025641025641,59.4092144620167,1.03690767288208
2,-17,64.1025641025641,56.8122332599406,1.03665590286255
2,-16,64.1025641025641,60.7520804387612,1.08848404884338
2,-15,64.1025641025641,58.8495557698797,1.08810377120972
2,-14,64.1025641025641,60.6071637050778,1.08924055099487
2,-13,67.8062678062678,62.5150392598684,1.03975915908813
2,-12,83.4757834757835,78.9978111397026,0.995243310928345
2,-11,86.3247863247863,82.2768214217412,0.901515483856201
2,-10,88.6039886039886,85.1606489727618,0.820627927780151
2,-9,90.5982905982906,88.222569649046,0.73236870765686
2,-8,93.1623931623932,90.0006880284218,0.619291543960571
2,-7,93.4472934472934,91.073255234026,0.561986923217773
2,-6,95.4415954415954,93.3693076796522,0.533198595046997
2,-5,95.1566951566952,92.7924443260431,0.543443918228149
2,-4,95.4415954415954,93.0380717132632,0.789175748825073
2,-3,94.3019943019943,92.0926984126984,1.15951585769653
2,-2,92.8774928774929,89.9382777146024,1.4428277015686
2,-1,89.7435897435897,87.3907010031552,1.40764284133911
2,0,79.4871794871795,69.9596365788673,1.43212103843689
2,1,66.3817663817664,60.2336766334987,1.50359630584717
2,2,65.8119658119658,61.3882419441217,1.54830312728882
2,3,65.8119658119658,60.8297514740962,1.93493556976318
2,4,64.6723646723647,59.3921004942535,2.25827693939209
2,5,64.6723646723647,59.5625477780014,2.37479281425476
2,6,64.6723646723647,59.9537903667601,2.44561719894409
2,7,64.1025641025641,59.2632652104514,2.44061422348022
2,8,64.1025641025641,59.0909443760521,2.44557857513428
2,9,64.1025641025641,58.9960082373266,2.44297027587891
2,10,64.6723646723647,59.6986124527598,2.42946672439575
3,-25,64.1025641025641,59.1248546984455,1.01632833480835
3,-24,64.1025641025641,58.8024767332577,1.01356482505798
3,-23,64.1025641025641,57.9352380952381,1.01684021949768
3,-22,64.1025641025641,58.5210889512273,1.01486492156982
3,-21,64.1025641025641,56.9721280710238,1.02541422843933
