"Cost","Gamma","Accuracy","AccLCL","Time"
15,-25,83.1908831908832,80.0467711508308,1.35817861557007
15,-24,85.4700854700855,83.6742036707912,3.70133638381958
15,-23,86.039886039886,81.3571716481514,0.897911071777344
15,-22,86.039886039886,82.0788400270086,0.786005258560181
15,-21,86.039886039886,80.8156772651816,0.751717090606689
15,-20,86.3247863247863,83.4233498715914,0.743883848190308
15,-19,87.1794871794872,84.1791199068945,0.785155296325684
15,-18,85.1851851851852,81.0222209625554,0.793078660964966
15,-17,86.6096866096866,83.4648051279593,0.93407154083252
15,-16,88.6039886039886,86.360954304818,1.49349451065063
15,-15,89.4586894586895,86.9198395982102,1.5439784526825
15,-14,90.5982905982906,87.6543366531841,2.0477283000946
15,-13,91.1680911680912,88.1075508185329,2.51402688026428
15,-12,91.7378917378917,87.2653723132494,2.13605427742004
15,-11,90.5982905982906,88.3742773421705,1.92644643783569
15,-10,89.7435897435897,86.4132882019614,1.80600738525391
15,-9,88.8888888888889,85.7161656359867,1.56593728065491
15,-8,89.4586894586895,85.9877493840232,1.111567735672
15,-7,89.1737891737892,86.6804528264552,0.741527557373047
15,-6,90.8831908831909,88.2866903881905,0.601993799209595
15,-5,91.4529914529915,88.7336156167383,0.5220787525177
15,-4,94.017094017094,92.0878457959583,0.757704973220825
15,-3,93.7321937321937,91.1151592612826,1.13362836837769
15,-2,93.1623931623932,90.1133150017806,1.29582834243774
15,-1,88.3190883190883,85.3699390738589,1.38137888908386
15,0,74.9287749287749,66.2013109898047,1.44712281227112
15,1,65.8119658119658,61.7150004525996,1.52151441574097
15,2,65.2421652421652,60.5219134805322,1.55635380744934
15,3,65.5270655270655,58.8989082870701,1.94797348976135
15,4,64.1025641025641,57.2579201642169,2.25915551185608
15,5,64.6723646723647,58.9754621313261,2.3871157169342
15,6,64.6723646723647,61.8337062630762,2.49504160881042
15,7,64.6723646723647,59.533655122038,2.64844465255737
15,8,64.6723646723647,59.843340628125,2.45246958732605
15,9,64.6723646723647,59.3775750351945,2.440753698349
15,10,64.6723646723647,59.334979044532,2.42541575431824
16,-25,85.1851851851852,81.619029397157,0.961544036865234
16,-24,86.3247863247863,82.872309174904,0.85485053062439
16,-23,86.6096866096866,82.4848519152773,0.779922008514404
16,-22,84.9002849002849,80.6525433117257,0.754464864730835
16,-21,86.3247863247863,83.2057270463368,0.73867130279541
16,-20,86.3247863247863,83.9467823897444,0.761409759521484
16,-19,87.1794871794872,83.3024058791422,0.847121000289917
16,-18,87.1794871794872,83.6774816243643,1.01704406738281
16,-17,88.6039886039886,84.5568132402669,1.29406785964966
16,-16,88.8888888888889,85.2552018095054,2.04094409942627
16,-15,90.8831908831909,89.2795089760952,2.46991491317749
16,-14,91.7378917378917,88.6627546320271,3.11283183097839
16,-13,90.3133903133903,86.5541858802606,2.93113470077515
16,-12,90.3133903133903,87.0528607171034,2.99763989448547
16,-11,91.1680911680912,87.1620679947159,2.08025360107422
16,-10,89.1737891737892,86.4332923229876,2.39774417877197
16,-9,87.4643874643875,84.6603174603175,1.57984137535095
16,-8,89.7435897435897,85.9812111864139,1.09757351875305
16,-7,89.1737891737892,86.0753368337006,0.72406530380249
16,-6,91.7378917378917,88.77853561527,0.547926187515259
16,-5,92.3076923076923,89.6498326996047,0.522087574005127
16,-4,94.017094017094,90.7233559965466,0.795075654983521
16,-3,94.5868945868946,92.6259811841782,1.33203721046448
16,-2,92.3076923076923,90.1228586353298,1.2848060131073
16,-1,89.1737891737892,84.4374603174603,1.41523909568787
16,0,76.0683760683761,66.8986343826386,1.44937944412231
16,1,65.8119658119658,60.8585874954759,1.51755380630493
