"Cost","Gamma","Accuracy","AccLCL","Time"
-10,-25,64.1025641025641,58.4593594237514,1.3291015625
-10,-24,64.1025641025641,60.1957691524685,4.12540626525879
-10,-23,64.1025641025641,58.3982941044049,1.09059762954712
-10,-22,64.1025641025641,60.6071637050778,1.04692459106445
-10,-21,64.1025641025641,59.6126790430438,1.05441761016846
-10,-20,64.1025641025641,59.6425435302708,1.03700995445251
-10,-19,64.1025641025641,59.5649646180871,1.04540681838989
-10,-18,64.1025641025641,57.6566153390757,1.05674862861633
-10,-17,64.1025641025641,60.49887128751,1.0324866771698
-10,-16,64.1025641025641,59.3113406924516,1.26401424407959
-10,-15,64.1025641025641,61.0336771280915,1.02986001968384
-10,-14,64.1025641025641,58.9285418151819,1.0276837348938
-10,-13,64.1025641025641,60.2863627818919,1.03409790992737
-10,-12,64.1025641025641,58.3665393380333,1.03423810005188
-10,-11,64.1025641025641,60.3598455760603,1.03727173805237
-10,-10,64.1025641025641,59.5649646180871,1.06535410881042
-10,-9,64.1025641025641,59.7562665208081,1.04038834571838
-10,-8,64.1025641025641,60.2672553465674,1.0331883430481
-10,-7,64.1025641025641,57.5084362125427,1.11295294761658
-10,-6,64.1025641025641,58.6910502392071,1.03357696533203
-10,-5,64.1025641025641,60.0037913312816,1.12267875671387
-10,-4,64.1025641025641,59.7562665208081,1.04335331916809
-10,-3,64.1025641025641,59.6425435302708,1.05166697502136
-10,-2,64.1025641025641,58.3198813839118,1.07711863517761
-10,-1,64.1025641025641,58.8920021924188,1.08348321914673
-10,0,64.1025641025641,60.1788220191894,1.03626990318298
-10,1,64.1025641025641,59.495710937242,1.20316767692566
-10,2,64.1025641025641,59.7156274581771,1.05428671836853
-10,3,64.1025641025641,58.3198813839118,1.35169553756714
-10,4,64.1025641025641,56.7724137749258,1.56504011154175
-10,5,64.1025641025641,60.3217505639639,1.62845253944397
-10,6,64.1025641025641,60.3791690500829,1.6393256187439
-10,7,64.1025641025641,59.4210750493549,1.64309477806091
-10,8,64.1025641025641,58.8159101467568,1.64870619773865
-10,9,64.1025641025641,59.2315079062223,1.69856858253479
-10,10,64.1025641025641,57.2484390354612,1.66334128379822
-9,-25,64.1025641025641,59.9358330088315,1.01619505882263
-9,-24,64.1025641025641,59.7712305573251,1.01554751396179
-9,-23,64.1025641025641,59.4136619124172,1.01954579353333
-9,-22,64.1025641025641,59.2632652104514,1.02121615409851
-9,-21,64.1025641025641,57.4456065264969,1.01407194137573
-9,-20,64.1025641025641,58.4342682919509,1.01757025718689
-9,-19,64.1025641025641,59.7562665208081,1.01370739936829
-9,-18,64.1025641025641,59.8071304486208,1.02376747131348
-9,-17,64.1025641025641,58.5668323819791,1.0137095451355
-9,-16,64.1025641025641,59.0221160802577,1.01587963104248
-9,-15,64.1025641025641,60.0037913312816,1.01320862770081
-9,-14,64.1025641025641,59.9219004397788,1.01983523368835
-9,-13,64.1025641025641,58.9738273446751,1.02123022079468
-9,-12,64.1025641025641,58.134846260173,1.0144784450531
-9,-11,64.1025641025641,58.1602708957164,1.01772403717041
-9,-10,64.1025641025641,59.2869410168408,1.18252348899841
-9,-9,64.1025641025641,58.6545911691936,1.06330466270447
-9,-8,64.1025641025641,60.1428179348037,1.01582670211792
-9,-7,64.1025641025641,57.8617249023911,1.02458739280701
-9,-6,64.1025641025641,59.5649646180871,1.11395382881165
-9,-5,64.1025641025641,59.0643736648452,1.04878497123718
-9,-4,64.1025641025641,60.966926156226,1.10832500457764
-9,-3,64.1025641025641,60.0795601458498,1.03970170021057
-9,-2,64.1025641025641,61.3863795257607,1.05525398254395
-9,-1,64.1025641025641,60.9219047619048,1.06592345237732
-9,0,64.1025641025641,58.1073114911585,1.13643670082092
-9,1,64.1025641025641,57.8923298799351,1.26242971420288
