"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
900,9,-3,15,0.816666666666667,0.779658826322848,69.0201683044434
900,10,-3,15,0.81547619047619,0.783549383751209,68.5707712173462
900,11,-3,15,0.819047619047619,0.787781339337465,68.9769773483276
900,12,-3,15,0.81547619047619,0.794824762402532,70.0906274318695
950,5,-3,15,0.816666666666667,0.791058990348427,71.2724716663361
950,6,-3,15,0.827380952380952,0.805313435333446,71.6178977489471
950,7,-3,15,0.819047619047619,0.785180777403277,71.4001348018646
950,8,-3,15,0.822619047619048,0.794264806966846,71.6248688697815
950,9,-3,15,0.817857142857143,0.800104034974122,71.8913683891296
950,10,-3,15,0.823809523809524,0.807945907545013,72.3843462467194
950,11,-3,15,0.821428571428571,0.789739495536962,72.885936498642
950,12,-3,15,0.827380952380952,0.812119850370681,73.0451817512512
1000,5,-3,15,0.820238095238095,0.79866965693431,74.8596456050873
1000,6,-3,15,0.83452380952381,0.804310371257835,75.1880660057068
1000,7,-3,15,0.827380952380952,0.801998689691049,75.0569338798523
1000,8,-3,15,0.816666666666667,0.785907546770445,75.2013757228851
1000,9,-3,15,0.822619047619048,0.794694767286356,75.6688313484192
1000,10,-3,15,0.821428571428571,0.802062060942811,75.754490852356
1000,11,-3,15,0.825,0.802987377358535,76.2929198741913
1000,12,-3,15,0.823809523809524,0.787361691988626,76.8475966453552
1050,5,-3,15,0.821428571428571,0.793385394841629,78.6114630699158
1050,6,-3,15,0.832142857142857,0.804436058939769,78.666698217392
1050,7,-3,15,0.833333333333333,0.813966822847573,79.0131318569183
1050,8,-3,15,0.823809523809524,0.800014099412757,79.0921204090118
1050,9,-3,15,0.828571428571429,0.802495565838166,79.585809469223
1050,10,-3,15,0.821428571428571,0.791709724268171,79.8564975261688
1050,11,-3,15,0.817857142857143,0.794771419622123,80.2780485153198
1050,12,-3,15,0.830952380952381,0.804054310894485,80.8088521957397
1100,5,-3,15,0.833333333333333,0.813656939003397,82.165355682373
1100,6,-3,15,0.833333333333333,0.802613572531795,82.4239664077759
1100,7,-3,15,0.829761904761905,0.799830089243181,82.3277940750122
1100,8,-3,15,0.826190476190476,0.790009176880569,82.6073956489563
1100,9,-3,15,0.833333333333333,0.808737840420913,82.9214470386505
1100,10,-3,15,0.832142857142857,0.807683013508498,83.3683469295502
1100,11,-3,15,0.830952380952381,0.7974446888191,83.8077986240387
1100,12,-3,15,0.830952380952381,0.807156956555615,84.6490428447723
1150,5,-3,15,0.836904761904762,0.814892139263297,86.0950040817261
1150,6,-3,15,0.823809523809524,0.797365079365079,86.3101320266724
1150,7,-3,15,0.827380952380952,0.802724047405612,86.2538523674011
1150,8,-3,15,0.836904761904762,0.823866830538131,86.0358979701996
1150,9,-3,15,0.836904761904762,0.805015873015873,86.4734680652618
1150,10,-3,15,0.823809523809524,0.806141808955923,87.0517845153809
