"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
1800,5,-2,11,Inf,NA,1.42465853691101
1800,6,-2,11,Inf,NA,0.700859785079956
1800,7,-2,11,Inf,NA,0.54165506362915
1800,8,-2,11,Inf,NA,0.502486944198608
1800,9,-2,11,Inf,NA,0.509103775024414
1800,10,-2,11,Inf,NA,0.480597972869873
1800,11,-2,11,Inf,NA,0.462176561355591
1800,12,-2,11,Inf,NA,0.424034357070923
1850,5,-2,11,Inf,NA,0.60709810256958
1850,6,-2,11,Inf,NA,0.633280277252197
1850,7,-2,11,Inf,NA,0.660215854644775
1850,8,-2,11,Inf,NA,0.495967388153076
1850,9,-2,11,Inf,NA,0.540410995483398
1850,10,-2,11,Inf,NA,0.474202632904053
1850,11,-2,11,Inf,NA,0.484558582305908
1850,12,-2,11,Inf,NA,0.449767827987671
1900,5,-2,11,Inf,NA,0.667360067367554
1900,6,-2,11,Inf,NA,0.619510889053345
1900,7,-2,11,Inf,NA,0.536748170852661
1900,8,-2,11,Inf,NA,0.538861036300659
1900,9,-2,11,Inf,NA,0.513335943222046
1900,10,-2,11,Inf,NA,0.460224628448486
1900,11,-2,11,Inf,NA,0.43732738494873
1900,12,-2,11,Inf,NA,0.419651031494141
1950,5,-2,11,Inf,NA,0.803423881530762
1950,6,-2,11,Inf,NA,0.553256750106812
1950,7,-2,11,Inf,NA,0.533571720123291
1950,8,-2,11,Inf,NA,0.498411417007446
1950,9,-2,11,Inf,NA,0.481926441192627
1950,10,-2,11,Inf,NA,0.478364944458008
1950,11,-2,11,Inf,NA,0.440998554229736
1950,12,-2,11,Inf,NA,0.430612087249756
2000,5,-2,11,Inf,NA,0.629205703735352
2000,6,-2,11,Inf,NA,0.805259466171265
2000,7,-2,11,Inf,NA,0.548892498016357
2000,8,-2,11,Inf,NA,0.531672239303589
2000,9,-2,11,Inf,NA,0.548596382141113
2000,10,-2,11,Inf,NA,0.528832912445068
2000,11,-2,11,Inf,NA,0.506519079208374
2000,12,-2,11,Inf,NA,0.52293848991394
50,5,-3,11,5.44854829460631e+61,7.17669141645638e+61,0.115728139877319
50,6,-3,11,7.81365647648699e+61,9.99754744356617e+61,0.115621328353882
50,7,-3,11,6.40073243333835e+61,7.90656972543922e+61,0.0984296798706055
50,8,-3,11,7.27722275865362e+61,9.24768463058234e+61,0.10554027557373
50,9,-3,11,4.75935509499029e+61,5.82744236277218e+61,0.0956037044525146
50,10,-3,11,5.48483471784227e+61,6.67599717759179e+61,0.0970771312713623
50,11,-3,11,4.45423929196037e+61,5.92127029400631e+61,0.0911328792572021
50,12,-3,11,3.17632712894587e+61,4.54670206970724e+61,0.0971720218658447
100,5,-3,11,1.14865015653592e+122,1.45578353705696e+122,0.1367027759552
100,6,-3,11,8.50796624664907e+121,1.08136649757562e+122,0.128381013870239
100,7,-3,11,9.23193577801305e+121,1.19916223304288e+122,0.127045869827271
100,8,-3,11,7.02603468146197e+121,9.38974866148484e+121,0.125769853591919
100,9,-3,11,8.61567344278288e+121,1.09818341557771e+122,0.122049808502197
100,10,-3,11,8.80465044286361e+121,1.13210292996776e+122,0.13203763961792
100,11,-3,11,6.52952911970883e+121,8.58059719739954e+121,0.132015705108643
100,12,-3,11,5.49529309521284e+121,7.92186813023838e+121,0.116747856140137
150,5,-3,11,1.82792458018677e+182,Inf,0.191817045211792
150,6,-3,11,1.24313227882279e+182,Inf,0.176383495330811
150,7,-3,11,1.55962538998398e+182,Inf,0.142244338989258
150,8,-3,11,1.19802751312462e+182,Inf,0.149859189987183
150,9,-3,11,9.56522938486819e+181,Inf,0.128183364868164
150,10,-3,11,1.35365621248737e+182,Inf,0.129489898681641
150,11,-3,11,9.72675639465227e+181,Inf,0.116625785827637
150,12,-3,11,9.76994601667532e+181,Inf,0.113555908203125
200,5,-3,11,2.25720845600842e+242,Inf,0.206303119659424
200,6,-3,11,1.79878777654921e+242,Inf,0.181286334991455
200,7,-3,11,2.20066457328781e+242,Inf,0.170435428619385
200,8,-3,11,2.60828312540864e+242,Inf,0.150233268737793
200,9,-3,11,1.80604167097867e+242,Inf,0.153447151184082
200,10,-3,11,1.52330275689074e+242,Inf,0.136555194854736
200,11,-3,11,1.4375887952355e+242,Inf,0.134785413742065
200,12,-3,11,1.38230467477005e+242,Inf,0.168162822723389
250,5,-3,11,4.38425900376541e+302,Inf,0.241532564163208
