"NumTrees","MinNode","Shrinkage","IntDepth","MSE","MSE.UCL","Time"
1150,9,-1,15,Inf,NA,1.2390604019165
1150,10,-1,15,Inf,NA,0.402243614196777
1150,11,-1,15,Inf,NA,0.545178174972534
1150,12,-1,15,Inf,NA,0.395621538162231
1200,5,-1,15,Inf,NA,0.673212051391602
1200,6,-1,15,Inf,NA,0.631256580352783
1200,7,-1,15,Inf,NA,0.524467468261719
1200,8,-1,15,Inf,NA,0.496724128723145
1200,9,-1,15,Inf,NA,0.452433347702026
1200,10,-1,15,Inf,NA,0.450309038162231
1200,11,-1,15,Inf,NA,0.539012670516968
1200,12,-1,15,Inf,NA,0.388841867446899
1250,5,-1,15,Inf,NA,0.695810794830322
1250,6,-1,15,Inf,NA,0.608071804046631
1250,7,-1,15,Inf,NA,0.607960939407349
1250,8,-1,15,Inf,NA,0.512653589248657
1250,9,-1,15,Inf,NA,0.445396423339844
1250,10,-1,15,Inf,NA,0.424847602844238
1250,11,-1,15,Inf,NA,0.426770448684692
1250,12,-1,15,Inf,NA,0.378000497817993
1300,5,-1,15,Inf,NA,0.681825876235962
1300,6,-1,15,Inf,NA,0.611601591110229
1300,7,-1,15,Inf,NA,0.679608106613159
1300,8,-1,15,Inf,NA,0.505763292312622
1300,9,-1,15,Inf,NA,0.479561567306519
1300,10,-1,15,Inf,NA,0.422449588775635
1300,11,-1,15,Inf,NA,0.408870458602905
1300,12,-1,15,Inf,NA,0.381084203720093
1350,5,-1,15,Inf,NA,0.673273324966431
1350,6,-1,15,Inf,NA,0.604682922363281
1350,7,-1,15,Inf,NA,0.544124841690063
1350,8,-1,15,Inf,NA,0.518709897994995
1350,9,-1,15,Inf,NA,0.470969200134277
1350,10,-1,15,Inf,NA,0.466601610183716
1350,11,-1,15,Inf,NA,0.575940370559692
1350,12,-1,15,Inf,NA,0.387682199478149
1400,5,-1,15,Inf,NA,0.673715829849243
1400,6,-1,15,Inf,NA,0.608667612075806
1400,7,-1,15,Inf,NA,0.548912286758423
1400,8,-1,15,Inf,NA,0.52218770980835
1400,9,-1,15,Inf,NA,0.476608514785767
1400,10,-1,15,Inf,NA,0.437081575393677
1400,11,-1,15,Inf,NA,0.418457746505737
