"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"mfo.1",1300.62028931208,15,9,0.0124335972406216,0.0740740740740741,738.868617773056
"mfo.1",2618.50788022813,7,5,0.0829726543233569,0.0683760683760684,854.972418308258
"mfo.1",50,11,6,0.0835241663521619,0.0712250712250712,503.863684892654
"mfo.1",2825.61697608929,5,5,0.001,0.0683760683760684,1243.13032579422
"mfo.1",2643.30143222017,15,5,0.00580642563776535,0.0683760683760684,1206.38011860847
"mfo.1",2099.22801206257,6,6,0.00416909822563174,0.0740740740740741,741.21941280365
"mfo.1",1081.07189017338,8,5,0.0717394359924884,0.0683760683760684,594.066931247711
"mfo.1",912.719472324409,9,8,0.0929738598834058,0.0826210826210826,504.827886581421
"mfo.1",2980.23106679756,15,6,0.0409939754637162,0.0740740740740741,1037.42232346535
"mfo.1",1111.29565005558,4,5,0.0203570561723042,0.0797720797720798,425.133400440216
