"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"bobyqa.2",499.9802,5,8,0.0802,0.0626780626780627,240.698034286499
"bobyqa.2",500.001164866607,5,8,0.0785157715938848,0.0655270655270655,251.457633733749
"bobyqa.2",500,5,8,0.0802,0.0655270655270655,234.714938640594
"bobyqa.2",500.000028012954,5,8,0.0801983878591846,0.0598290598290598,242.668914318085
"bobyqa.2",500,5,8,0.0802,0.0740740740740741,217.885137081146
"bobyqa.2",499.9999848903,5,8,0.0797307164164238,0.0683760683760684,224.61175775528
"bobyqa.2",499.998647564008,5,8,0.1,0.0712250712250712,252.399597406387
"bobyqa.2",499.9802,5,8,0.0802,0.0740740740740741,231.809320926666
"bobyqa.2",500,5,8,0.0802,0.0626780626780627,237.436252117157
"bobyqa.2",500.019851330978,5,8,0.0801481167610412,0.0683760683760684,230.739756345749
