"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"da.1",2681.13035006681,5,8,0.0720818543564528,0.0740740740740741,882.731120586395
"da.1",699.900950067112,5,6,0.0117249003645964,0.0683760683760684,848.70623087883
"da.1",1889.55555846915,10,6,0.0644344455141109,0.0683760683760684,1044.33650708199
"da.1",2470.62016544165,3,8,0.00633720365315676,0.0712250712250712,515.571883916855
"da.1",911.336944658031,11,6,0.0074265278338593,0.0712250712250712,658.799927949905
"da.1",1541.13637079718,5,8,0.0383390603519511,0.0740740740740741,704.428297996521
"da.1",1834.09851767123,6,5,0.02575,0.0740740740740741,763.386657476425
"da.1",1186.96718288432,11,7,0.0677283361437353,0.0712250712250712,793.88114118576
"da.1",536.20387285715,10,9,0.0909307952102227,0.0769230769230769,360.551986694336
"da.1",440.572200682946,4,8,0.0473615689014085,0.0712250712250712,594.88889336586
