"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"hjkb.2",500.974708557129,5,6,0.0268133544921875,0.056980056980057,3470.82111883163
"hjkb.2",500.865917205811,3,6,0.0589979553222656,0.056980056980057,2546.15694117546
"hjkb.2",503.509761810303,5,9,0.0302809143066406,0.0541310541310541,3763.57222223282
"hjkb.2",500.995819091797,6,9,0.0114019775390625,0.0541310541310541,4456.46783709526
"hjkb.2",499.513484954834,4,9,0.0897520446777344,0.0598290598290598,3146.58776450157
"hjkb.2",500.306427001953,3,8,0.0240705871582031,0.0541310541310541,2582.23787140846
"hjkb.2",502.070816040039,4,10,0.0241354370117187,0.056980056980057,3040.20926499367
"hjkb.2",500.222206115723,5,8,0.0114401245117187,0.0541310541310541,3150.29564666748
"hjkb.2",500.554443359375,7,9,0.0198248291015625,0.056980056980057,4100.17517066002
"hjkb.2",500.468479156494,6,7,0.0743902587890625,0.056980056980057,4250.21401977539
