"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"alo.2",2017.9440518904,11,10,0.0667393822062461,0.0769230769230769,4763.14131569862
"alo.2",736.091828725803,7,8,0.026821321794098,0.0683760683760684,1760.95724225044
"alo.2",821.812140534013,6,6,0.0099316676726662,0.0541310541310541,1614.68720245361
"alo.2",2099.60473447665,8,6,0.00844800727135564,0.0598290598290598,4970.30574941635
"alo.2",276.834759849589,10,6,0.0700598415234126,0.056980056980057,2484.76411604881
"alo.2",1516.02608216887,5,6,0.0422597194776797,0.0598290598290598,1982.03212690353
"alo.2",1193.12327755943,7,5,0.0259908124519612,0.0598290598290598,2616.27430224419
"alo.2",1926.36082580244,9,7,0.0737507833937014,0.0683760683760684,4543.52967262268
"alo.2",50,11,5,0.0700300891048142,0.0712250712250712,1144.39358663559
"alo.2",780.42535075693,11,10,0.0823618439931653,0.0712250712250712,2241.75703954697
