"Optimizer","Trees","Depth","Nmin","Shrinkage","Error","Time"
"goa.2",2754.48556672073,4,10,0.0791972265081446,0.0655270655270655,3414.97195506096
"goa.2",1854.29904664446,11,6,0.00565805470113034,0.0626780626780627,5223.4247636795
"goa.2",189.535579632502,13,9,0.0357070389189757,0.0655270655270655,897.897221326828
"goa.2",904.65542599501,5,8,0.00782057029866863,0.0626780626780627,1555.94386172295
"goa.2",2905.88415167582,5,11,0.08299364333481,0.0598290598290598,4370.7907845974
"goa.2",1486.01407051368,5,6,0.0846816530109237,0.0655270655270655,2266.52777600288
"goa.2",210.461746216519,6,7,0.0609678367845612,0.0683760683760684,867.920003175735
"goa.2",2234.98517664068,10,11,0.0461011552948916,0.0769230769230769,6070.52053451538
"goa.2",936.753010584896,3,5,0.0045028050270247,0.0655270655270655,1139.84922456741
"goa.2",2854.34577637352,8,11,0.0402343826924916,0.0769230769230769,6226.18158316612
