data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Pima,ada,hjn,250,10,auc,58.6272058486938,0.819498953427522,0.7421875,0.804216417910447
Pima,ada,hjn,250,10,auc,55.782781124115,0.841146791401692,0.763020833333333,0.823828358208957
Pima,ada,hjn,250,10,auc,74.490282535553,0.816744249726176,0.729166666666667,0.790440298507463
Pima,ada,hjn,250,10,auc,58.5158171653748,0.839465593929875,0.751302083333333,0.822268656716419
Pima,ada,hjn,250,10,auc,77.3944807052612,0.833512568893669,0.756510416666667,0.829141791044777
Pima,ada,hjn,250,10,auc,59.2073271274567,0.837159424221361,0.756510416666667,0.822238805970151
Pima,ada,hjn,250,10,auc,61.7917988300323,0.819739218317676,0.723958333333333,0.79226865671642
Pima,ada,hjn,250,10,auc,52.9342496395111,0.840054290947147,0.756510416666667,0.826641791044776
Pima,ada,hjn,250,10,auc,58.203889131546,0.834401709401711,0.752604166666667,0.816044776119403
Pima,ada,hjn,250,10,auc,55.0704445838928,0.83588615826944,0.75,0.821052238805971
