data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Pima,svm,hjn,50,10,class,2.314866065979,0.778551532033426,0.7734375,0.831141791044774
Pima,svm,hjn,50,10,class,2.78951573371887,0.750696378830084,0.7578125,0.805813432835822
Pima,svm,hjn,50,10,class,2.45499634742737,0.740947075208914,0.744791666666667,0.816768656716418
Pima,svm,hjn,50,10,class,2.35872268676758,0.764623955431755,0.751302083333333,0.810156716417912
Pima,svm,hjn,50,10,class,1.9333553314209,0.767409470752089,0.76171875,0.832529850746265
Pima,svm,hjn,50,10,class,2.18487977981567,0.768802228412256,0.765625,0.833149253731343
Pima,svm,hjn,50,10,class,2.34077787399292,0.756267409470752,0.76171875,0.818305970149255
Pima,svm,hjn,50,10,class,2.19747495651245,0.756267409470752,0.76171875,0.826962686567163
Pima,svm,hjn,50,10,class,2.53653049468994,0.728412256267409,0.739583333333333,0.803910447761195
Pima,svm,hjn,50,10,class,2.39674472808838,0.774373259052925,0.768229166666667,0.830671641791043
