data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Pima,gbm,ga,0.75,10,class,129.956047296524,0.833333333333333,0.75,0.71710447761194
Pima,gbm,ga,0.75,10,class,125.25859951973,0.807291666666667,0.75390625,0.721835820895522
Pima,gbm,ga,0.75,10,class,211.835734367371,0.817708333333333,0.731770833333333,0.701373134328358
Pima,gbm,ga,0.75,10,class,135.515300989151,0.828125,0.764322916666667,0.728970149253731
Pima,gbm,ga,0.75,10,class,71.644611120224,0.817708333333333,0.759114583333333,0.720641791044776
Pima,gbm,ga,0.75,10,class,127.60435795784,0.791666666666667,0.739583333333333,0.707373134328358
Pima,gbm,ga,0.75,10,class,126.270003557205,0.807291666666667,0.739583333333333,0.704776119402985
Pima,gbm,ga,0.75,10,class,68.6451241970062,0.817708333333333,0.7734375,0.733373134328358
Pima,gbm,ga,0.75,10,class,92.3476841449738,0.828125,0.759114583333333,0.711985074626866
Pima,gbm,ga,0.75,10,class,158.756297588348,0.838541666666667,0.7421875,0.705910447761194
