data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Pima,ada,ga,TRUE,10,auc,429.767367362976,0.806485900811938,0.729166666666667,0.786492537313433
Pima,ada,ga,TRUE,10,auc,320.328726291656,0.805848143478793,0.7265625,0.784701492537313
Pima,ada,ga,TRUE,10,auc,465.863428115845,0.811234109028227,0.744791666666667,0.798649253731344
Pima,ada,ga,TRUE,10,auc,490.898888349533,0.825907725907726,0.748697916666667,0.822753731343284
Pima,ada,ga,TRUE,10,auc,279.948154211044,0.813661804959761,0.756510416666667,0.821664179104478
Pima,ada,ga,TRUE,10,auc,275.84716463089,0.80800963235596,0.725260416666667,0.789977611940302
Pima,ada,ga,TRUE,10,auc,539.849835157394,0.815721718607521,0.723958333333333,0.78337313432836
Pima,ada,ga,TRUE,10,auc,540.747271776199,0.811906234962534,0.736979166666667,0.795395522388061
Pima,ada,ga,TRUE,10,auc,301.219009399414,0.802575587905933,0.739583333333333,0.786828358208954
Pima,ada,ga,TRUE,10,auc,362.718562364578,0.808437377146964,0.716145833333333,0.774962686567165
