data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Pima,gbm,ga,0.5,10,auc,120.295694351196,0.866611314704537,0.760416666666667,0.719910447761194
Pima,gbm,ga,0.5,10,auc,132.886859178543,0.842862746281267,0.760416666666667,0.725970149253731
Pima,gbm,ga,0.5,10,auc,89.7721788883209,0.848715047680621,0.766927083333333,0.729238805970149
Pima,gbm,ga,0.5,10,auc,132.587957859039,0.868938207393836,0.764322916666667,0.714253731343284
Pima,gbm,ga,0.5,10,auc,76.7559213638306,0.835747729629512,0.763020833333333,0.724507462686567
Pima,gbm,ga,0.5,10,auc,62.0952045917511,0.859569957601453,0.764322916666667,0.725507462686567
Pima,gbm,ga,0.5,10,auc,57.5597100257874,0.839243358633778,0.744791666666667,0.706179104477612
Pima,gbm,ga,0.5,10,auc,82.7584817409515,0.854918229918228,0.766927083333333,0.731835820895522
Pima,gbm,ga,0.5,10,auc,65.0858371257782,0.854559545337124,0.759114583333333,0.718044776119403
Pima,gbm,ga,0.5,10,auc,57.5990669727325,0.855632143277955,0.7578125,0.715313432835821
