data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Pima,svm,ga,FALSE,3,class,38.8561146259308,0.778645833333333,0.759114583333333,0.828776119402986
Pima,svm,ga,FALSE,3,class,23.3091170787811,0.782552083333333,0.764322916666667,0.82781343283582
Pima,svm,ga,FALSE,3,class,22.6466841697693,0.778645833333333,0.77734375,0.835716417910448
Pima,svm,ga,FALSE,3,class,44.7281329631805,0.776041666666667,0.763020833333333,0.816805970149258
Pima,svm,ga,FALSE,3,class,42.7601411342621,0.779947916666667,0.766927083333333,0.822507462686564
Pima,svm,ga,FALSE,3,class,33.3095052242279,0.782552083333333,0.766927083333333,0.835089552238803
Pima,svm,ga,FALSE,3,class,35.4419343471527,0.783854166666667,0.759114583333333,0.822776119402986
Pima,svm,ga,FALSE,3,class,20.970901966095,0.779947916666667,0.7578125,0.826783582089546
Pima,svm,ga,FALSE,3,class,18.820027589798,0.778645833333333,0.772135416666667,0.829597014925368
Pima,svm,ga,FALSE,3,class,24.999235868454,0.77734375,0.768229166666667,0.829925373134325
