data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Pima,ada,hjn,TRUE,10,auc,71.422956943512,0.842406994403931,0.75390625,0.823014925373134
Pima,ada,hjn,TRUE,10,auc,58.6099815368652,0.826298461331719,0.765625,0.831738805970149
Pima,ada,hjn,TRUE,10,auc,65.7056481838226,0.82398690688741,0.733072916666667,0.799305970149254
Pima,ada,hjn,TRUE,10,auc,76.0760867595673,0.816531726082184,0.7421875,0.803716417910446
Pima,ada,hjn,TRUE,10,auc,68.4907188415527,0.824522572373306,0.755208333333333,0.826660447761194
Pima,ada,hjn,TRUE,10,auc,74.6990413665771,0.814329098064851,0.729166666666667,0.79590298507463
Pima,ada,hjn,TRUE,10,auc,64.3841879367828,0.813294837423522,0.739583333333333,0.805514925373136
Pima,ada,hjn,TRUE,10,auc,56.5858652591705,0.826130319148935,0.766927083333333,0.827283582089554
Pima,ada,hjn,TRUE,10,auc,46.5599687099457,0.820405817724082,0.765625,0.826574626865672
Pima,ada,hjn,TRUE,10,auc,51.2908821105957,0.80553269694975,0.7421875,0.809119402985077
